xq2_bin,z_bin_phi,pt2_bin_phi,phi_content_sum,phi_bin_count,z_bin0,pt2_bin0,z_bin_spec,pt2_bin_spec,spec_content,error,_merge,diff(phiSum - spec),ratio(phiSum/spec)
12,7,11,0.0,8,6,10,6.0,10.0,0.0,0.0,both,0.0,
12,8,1,671.5113,8,7,0,7.0,0.0,578.935,89.6211,both,92.57630000000006,1.1599079343967804
12,8,2,515.7157,8,7,1,7.0,1.0,419.844,101.798,both,95.87169999999998,1.2283507683806365
12,8,3,305.9193,8,7,2,7.0,2.0,278.42,49.231,both,27.499300000000005,1.0987691257811938
12,8,4,259.34929999999997,8,7,3,7.0,3.0,243.87,53.3152,both,15.479299999999967,1.0634735719850739
12,8,5,267.3404,8,7,4,7.0,4.0,235.594,35.3589,both,31.746399999999994,1.1347504605380443
12,8,6,0.0,8,7,5,7.0,5.0,78.501,28.4605,both,-78.501,0.0
12,8,7,0.0,8,7,6,7.0,6.0,0.0,0.0,both,0.0,
12,8,8,0.0,8,7,7,7.0,7.0,0.0,0.0,both,0.0,
12,8,9,0.0,8,7,8,7.0,8.0,0.0,0.0,both,0.0,
12,8,10,0.0,8,7,9,7.0,9.0,0.0,0.0,both,0.0,
12,8,11,0.0,8,7,10,7.0,10.0,0.0,0.0,both,0.0,
13,1,1,7035.242,8,0,0,0.0,0.0,-7110.28,2426.84,both,14145.522,-0.989446547815276
13,1,2,6323.195000000001,8,0,1,0.0,1.0,5774.98,1425.11,both,548.215000000001,1.0949293330885996
13,1,3,4682.63,8,0,2,0.0,2.0,4311.99,671.924,both,370.6400000000003,1.0859556724389436
13,1,4,2408.647,8,0,3,0.0,3.0,2293.34,341.906,both,115.30699999999979,1.0502790689561947
13,1,5,828.4979000000001,8,0,4,0.0,4.0,779.326,112.608,both,49.17190000000005,1.0630954183486756
13,1,6,0.0,8,0,5,0.0,5.0,0.0,0.0,both,0.0,
13,1,7,0.0,8,0,6,0.0,6.0,0.0,0.0,both,0.0,
13,1,8,0.0,8,0,7,0.0,7.0,0.0,0.0,both,0.0,
13,1,9,0.0,8,0,8,0.0,8.0,0.0,0.0,both,0.0,
13,1,10,0.0,8,0,9,0.0,9.0,0.0,0.0,both,0.0,
13,1,11,0.0,8,0,10,0.0,10.0,0.0,0.0,both,0.0,
13,2,1,22919.73,8,1,0,1.0,0.0,-19343.4,3711.78,both,42263.130000000005,-1.1848863178138278
13,2,2,19810.459,8,1,1,1.0,1.0,16984.6,1837.18,both,2825.8590000000004,1.166377718639238
13,2,3,16980.114,8,1,2,1.0,2.0,15136.7,1153.58,both,1843.4140000000007,1.1217844047910046
13,2,4,13897.699,8,1,3,1.0,3.0,11700.1,757.918,both,2197.599,1.1878273689968462
13,2,5,15672.603,8,1,4,1.0,4.0,13847.6,894.681,both,1825.0029999999988,1.1317920072792396
13,2,6,5636.101,8,1,5,1.0,5.0,4956.71,304.697,both,679.3909999999996,1.1370649079732322
13,2,7,1601.714,8,1,6,1.0,6.0,1311.26,82.6629,both,290.45399999999995,1.2215075576163386
13,2,8,302.6496,8,1,7,1.0,7.0,298.397,49.2935,both,4.2526000000000295,1.0142514837615662
13,2,9,0.0,8,1,8,1.0,8.0,0.0,0.0,both,0.0,
13,2,10,0.0,8,1,9,1.0,9.0,0.0,0.0,both,0.0,
13,2,11,0.0,8,1,10,1.0,10.0,0.0,0.0,both,0.0,
13,3,1,16025.74,8,2,0,2.0,0.0,-12663.3,1427.16,both,28689.04,-1.2655263635861111
13,3,2,14349.987,8,2,1,2.0,1.0,11757.2,944.152,both,2592.7869999999984,1.2205275916034428
13,3,3,12247.747,8,2,2,2.0,2.0,10311.4,421.882,both,1936.3469999999998,1.1877870124328413
13,3,4,10902.5471,8,2,3,2.0,3.0,9311.0,388.051,both,1591.5470999999998,1.1709319192353131
13,3,5,16824.16,8,2,4,2.0,4.0,14301.4,586.26,both,2522.76,1.176399513334359
13,3,6,10037.405999999999,8,2,5,2.0,5.0,8436.74,366.642,both,1600.6659999999993,1.1897256523254243
13,3,7,5334.955,8,2,6,2.0,6.0,4464.7,218.681,both,870.2550000000001,1.1949190315138756
13,3,8,3325.518,8,2,7,2.0,7.0,2804.97,149.464,both,520.5480000000002,1.1855805944448605
13,3,9,1020.2307999999999,8,2,8,2.0,8.0,852.686,51.9045,both,167.5447999999999,1.196490619055549
13,3,10,199.318,8,2,9,2.0,9.0,202.92,44.4174,both,-3.6019999999999754,0.9822491622314213
13,3,11,0.0,8,2,10,2.0,10.0,0.0,0.0,both,0.0,
13,4,1,10729.704,8,3,0,3.0,0.0,8914.35,477.01,both,1815.3539999999994,1.2036440121826044
13,4,2,8355.979,8,3,1,3.0,1.0,6773.03,438.31,both,1582.9489999999996,1.2337135668969428
13,4,3,7321.0013,8,3,2,3.0,2.0,6128.28,348.587,both,1192.7213000000002,1.1946257840699186
13,4,4,6533.9047,8,3,3,3.0,3.0,5489.14,211.179,both,1044.7646999999997,1.190333039419654
13,4,5,10882.5965,8,3,4,3.0,4.0,9228.57,345.617,both,1654.0265,1.1792289054533909
13,4,6,7823.5583,8,3,5,3.0,5.0,6611.12,315.108,both,1212.4382999999998,1.1833937819915537
13,4,7,5224.0274,8,3,6,3.0,6.0,4437.59,165.558,both,786.4373999999998,1.1772217352211447
13,4,8,4206.7929,8,3,7,3.0,7.0,3520.43,138.392,both,686.3629000000005,1.1949656434015166
13,4,9,1884.8394,8,3,8,3.0,8.0,1581.73,106.89,both,303.10940000000005,1.19163156796672
13,4,10,846.838,8,3,9,3.0,9.0,758.079,56.8729,both,88.75900000000001,1.1170841033718122
13,4,11,231.2194,8,3,10,3.0,10.0,206.988,43.1713,both,24.231400000000008,1.1170666898564168
13,5,1,7418.746,8,4,0,4.0,0.0,6187.53,451.816,both,1231.2160000000003,1.1989834392722136
13,5,2,5243.8357,8,4,1,4.0,1.0,4498.33,282.904,both,745.5056999999997,1.165729437368979
13,5,3,4382.8488,8,4,2,4.0,2.0,3667.41,203.369,both,715.4387999999999,1.195080124665636
13,5,4,3716.9125,8,4,3,4.0,3.0,3185.85,205.694,both,531.0625,1.1666941318643376
13,5,5,6610.2746,8,4,4,4.0,4.0,5575.86,258.585,both,1034.4146,1.1855166019232908
13,5,6,5079.3374,8,4,5,4.0,5.0,4322.02,202.372,both,757.3173999999999,1.1752230207171646
13,5,7,3961.603,8,4,6,4.0,6.0,3312.5,133.809,both,649.1030000000001,1.1959556226415096
13,5,8,3637.3244999999997,8,4,7,4.0,7.0,3152.82,132.7,both,484.50449999999955,1.1536733781186366
13,5,9,1891.335,8,4,8,4.0,8.0,1642.29,65.1808,both,249.04500000000007,1.1516449591728624
13,5,10,962.6826,8,4,9,4.0,9.0,843.216,62.7434,both,119.46659999999997,1.141679711959925
13,5,11,227.3316,8,4,10,4.0,10.0,200.994,23.8187,both,26.33760000000001,1.1310367473655931
13,6,1,5251.993,8,5,0,5.0,0.0,4429.25,253.252,both,822.7430000000004,1.1857522153863522
13,6,2,3851.3782,8,5,1,5.0,1.0,3296.81,190.819,both,554.5682000000002,1.1682135761539185
13,6,3,2964.9733,8,5,2,5.0,2.0,2550.78,157.318,both,414.1932999999999,1.1623790762041415
13,6,4,2613.794,8,5,3,5.0,3.0,2212.47,185.077,both,401.32400000000007,1.1813918380814203
13,6,5,4165.141,8,5,4,5.0,4.0,3542.69,187.943,both,622.4509999999996,1.1757001035935968
13,6,6,3214.8474,8,5,5,5.0,5.0,2786.91,135.89,both,427.93740000000025,1.1535526443265123
13,6,7,2396.284,8,5,6,5.0,6.0,2057.26,127.46,both,339.0239999999999,1.1647939492334463
13,6,8,2098.6530000000002,8,5,7,5.0,7.0,1786.48,100.183,both,312.17300000000023,1.1747419506515608
13,6,9,850.155,8,5,8,5.0,8.0,715.849,57.928,both,134.30599999999993,1.1876177797272887
13,6,10,258.8816,8,5,9,5.0,9.0,231.308,50.2825,both,27.5736,1.1192072907119512
13,6,11,0.0,8,5,10,5.0,10.0,0.0,0.0,both,0.0,
13,7,1,3372.04,8,6,0,6.0,0.0,2970.67,254.128,both,401.3699999999999,1.1351109345703156
13,7,2,2307.3078,8,6,1,6.0,1.0,2004.49,187.132,both,302.81780000000003,1.1510697484148087
13,7,3,1584.6599,8,6,2,6.0,2.0,1404.58,82.6943,both,180.07990000000018,1.1282090731748995
13,7,4,1167.3455999999999,8,6,3,6.0,3.0,1021.07,68.2349,both,146.27559999999983,1.1432571713986306
13,7,5,1604.3052,8,6,4,6.0,4.0,1379.07,82.0175,both,225.23520000000008,1.1633239792033763
13,7,6,809.3912,8,6,5,6.0,5.0,680.75,72.6736,both,128.64120000000003,1.1889698127065738
13,7,7,392.6847,8,6,6,6.0,6.0,352.604,51.2114,both,40.080700000000036,1.1136705766242017
13,7,8,217.3256,8,6,7,6.0,7.0,186.741,29.0072,both,30.584599999999995,1.1637808515537562
13,7,9,0.0,8,6,8,6.0,8.0,33.0641,14.7808,both,-33.0641,0.0
13,7,10,0.0,8,6,9,6.0,9.0,0.0,0.0,both,0.0,
13,7,11,0.0,8,6,10,6.0,10.0,0.0,0.0,both,0.0,
13,8,1,103.1704,8,7,0,7.0,0.0,140.728,26.103,both,-37.55760000000001,0.73311920868626
13,8,2,0.0,8,7,1,7.0,1.0,65.2664,24.8314,both,-65.2664,0.0
13,8,3,11.9633,8,7,2,7.0,2.0,0.0,0.0,both,11.9633,
13,8,4,0.0,8,7,3,7.0,3.0,0.0,0.0,both,0.0,
13,8,5,0.0,8,7,4,7.0,4.0,0.0,0.0,both,0.0,
13,8,6,0.0,8,7,5,7.0,5.0,0.0,0.0,both,0.0,
13,8,7,0.0,8,7,6,7.0,6.0,0.0,0.0,both,0.0,
13,8,8,0.0,8,7,7,7.0,7.0,0.0,0.0,both,0.0,
13,8,9,0.0,8,7,8,7.0,8.0,0.0,0.0,both,0.0,
13,8,10,0.0,8,7,9,7.0,9.0,0.0,0.0,both,0.0,
13,8,11,0.0,8,7,10,7.0,10.0,0.0,0.0,both,0.0,
14,1,1,2478.2790999999997,8,0,0,,,,,left_only,,
14,1,2,1592.11,8,0,1,,,,,left_only,,
14,1,3,1009.737,8,0,2,,,,,left_only,,
14,1,4,307.4823,8,0,3,,,,,left_only,,
14,1,5,0.0,8,0,4,,,,,left_only,,
14,1,6,0.0,8,0,5,,,,,left_only,,
14,1,7,0.0,8,0,6,,,,,left_only,,
14,1,8,0.0,8,0,7,,,,,left_only,,
14,1,9,0.0,8,0,8,,,,,left_only,,
14,1,10,0.0,8,0,9,,,,,left_only,,
14,1,11,0.0,8,0,10,,,,,left_only,,
14,2,1,30881.489999999998,8,1,0,,,,,left_only,,
14,2,2,19717.692,8,1,1,,,,,left_only,,
14,2,3,13994.993,8,1,2,,,,,left_only,,
14,2,4,9877.936,8,1,3,,,,,left_only,,
14,2,5,8846.514,8,1,4,,,,,left_only,,
14,2,6,1951.6649,8,1,5,,,,,left_only,,
14,2,7,170.6816,8,1,6,,,,,left_only,,
14,2,8,0.0,8,1,7,,,,,left_only,,
14,2,9,0.0,8,1,8,,,,,left_only,,
14,2,10,0.0,8,1,9,,,,,left_only,,
14,2,11,0.0,8,1,10,,,,,left_only,,
14,3,1,38142.62,8,2,0,,,,,left_only,,
14,3,2,24763.51,8,2,1,,,,,left_only,,
14,3,3,18169.662,8,2,2,,,,,left_only,,
14,3,4,13862.014,8,2,3,,,,,left_only,,
14,3,5,18750.914,8,2,4,,,,,left_only,,
14,3,6,8730.752,8,2,5,,,,,left_only,,
14,3,7,3322.558,8,2,6,,,,,left_only,,
14,3,8,1358.1402,8,2,7,,,,,left_only,,
14,3,9,81.2973,8,2,8,,,,,left_only,,
14,3,10,0.0,8,2,9,,,,,left_only,,
14,3,11,0.0,8,2,10,,,,,left_only,,
14,4,1,33643.0,8,3,0,,,,,left_only,,
14,4,2,19981.228,8,3,1,,,,,left_only,,
14,4,3,14105.464,8,3,2,,,,,left_only,,
14,4,4,10778.504,8,3,3,,,,,left_only,,
14,4,5,14923.647,8,3,4,,,,,left_only,,
14,4,6,8121.431,8,3,5,,,,,left_only,,
14,4,7,4133.8452,8,3,6,,,,,left_only,,
14,4,8,2342.475,8,3,7,,,,,left_only,,
14,4,9,562.75771,8,3,8,,,,,left_only,,
14,4,10,90.9435,8,3,9,,,,,left_only,,
14,4,11,0.0,8,3,10,,,,,left_only,,
14,5,1,23296.96,8,4,0,,,,,left_only,,
14,5,2,13744.869,8,4,1,,,,,left_only,,
14,5,3,8784.338,8,4,2,,,,,left_only,,
14,5,4,6793.607800000001,8,4,3,,,,,left_only,,
14,5,5,9083.0445,8,4,4,,,,,left_only,,
14,5,6,5448.604,8,4,5,,,,,left_only,,
14,5,7,2998.8449,8,4,6,,,,,left_only,,
14,5,8,1788.1344,8,4,7,,,,,left_only,,
14,5,9,487.9287,8,4,8,,,,,left_only,,
14,5,10,50.8458,8,4,9,,,,,left_only,,
14,5,11,0.0,8,4,10,,,,,left_only,,
14,6,1,10705.692,8,5,0,,,,,left_only,,
14,6,2,6618.507,8,5,1,,,,,left_only,,
14,6,3,4307.436,8,5,2,,,,,left_only,,
14,6,4,2901.7455,8,5,3,,,,,left_only,,
14,6,5,3462.4569,8,5,4,,,,,left_only,,
14,6,6,1818.1784,8,5,5,,,,,left_only,,
14,6,7,754.4391,8,5,6,,,,,left_only,,
14,6,8,410.7424,8,5,7,,,,,left_only,,
14,6,9,13.9047,8,5,8,,,,,left_only,,
14,6,10,0.0,8,5,9,,,,,left_only,,
14,6,11,0.0,8,5,10,,,,,left_only,,
14,7,1,2032.5629999999999,8,6,0,,,,,left_only,,
14,7,2,1258.8407,8,6,1,,,,,left_only,,
14,7,3,625.0811,8,6,2,,,,,left_only,,
14,7,4,313.14942,8,6,3,,,,,left_only,,
14,7,5,283.1485,8,6,4,,,,,left_only,,
14,7,6,48.2245,8,6,5,,,,,left_only,,
14,7,7,0.0,8,6,6,,,,,left_only,,
14,7,8,0.0,8,6,7,,,,,left_only,,
14,7,9,0.0,8,6,8,,,,,left_only,,
14,7,10,0.0,8,6,9,,,,,left_only,,
14,7,11,0.0,8,6,10,,,,,left_only,,
14,8,1,0.0,8,7,0,,,,,left_only,,
14,8,2,0.0,8,7,1,,,,,left_only,,
14,8,3,0.0,8,7,2,,,,,left_only,,
14,8,4,0.0,8,7,3,,,,,left_only,,
14,8,5,0.0,8,7,4,,,,,left_only,,
14,8,6,0.0,8,7,5,,,,,left_only,,
14,8,7,0.0,8,7,6,,,,,left_only,,
14,8,8,0.0,8,7,7,,,,,left_only,,
14,8,9,0.0,8,7,8,,,,,left_only,,
14,8,10,0.0,8,7,9,,,,,left_only,,
14,8,11,0.0,8,7,10,,,,,left_only,,
15,1,1,17150.153,8,0,0,,,,,left_only,,
15,1,2,14634.288999999999,8,0,1,,,,,left_only,,
15,1,3,9543.305,8,0,2,,,,,left_only,,
15,1,4,4422.892,8,0,3,,,,,left_only,,
15,1,5,1377.7921,8,0,4,,,,,left_only,,
15,1,6,0.0,8,0,5,,,,,left_only,,
15,1,7,0.0,8,0,6,,,,,left_only,,
15,1,8,0.0,8,0,7,,,,,left_only,,
15,1,9,0.0,8,0,8,,,,,left_only,,
15,1,10,0.0,8,0,9,,,,,left_only,,
15,1,11,0.0,8,0,10,,,,,left_only,,
15,2,1,37831.41,8,1,0,,,,,left_only,,
15,2,2,34895.472,8,1,1,,,,,left_only,,
15,2,3,29068.473,8,1,2,,,,,left_only,,
15,2,4,22609.502,8,1,3,,,,,left_only,,
15,2,5,26017.3,8,1,4,,,,,left_only,,
15,2,6,8686.657000000001,8,1,5,,,,,left_only,,
15,2,7,2300.022,8,1,6,,,,,left_only,,
15,2,8,516.1996,8,1,7,,,,,left_only,,
15,2,9,0.0,8,1,8,,,,,left_only,,
15,2,10,0.0,8,1,9,,,,,left_only,,
15,2,11,0.0,8,1,10,,,,,left_only,,
15,3,1,29343.85,8,2,0,,,,,left_only,,
15,3,2,24764.288,8,2,1,,,,,left_only,,
15,3,3,21295.182,8,2,2,,,,,left_only,,
15,3,4,17495.971,8,2,3,,,,,left_only,,
15,3,5,26385.133,8,2,4,,,,,left_only,,
15,3,6,15062.827,8,2,5,,,,,left_only,,
15,3,7,8184.237999999999,8,2,6,,,,,left_only,,
15,3,8,4852.204,8,2,7,,,,,left_only,,
15,3,9,1371.839,8,2,8,,,,,left_only,,
15,3,10,242.0342,8,2,9,,,,,left_only,,
15,3,11,0.0,8,2,10,,,,,left_only,,
15,4,1,21095.58,8,3,0,,,,,left_only,,
15,4,2,15883.033,8,3,1,,,,,left_only,,
15,4,3,12779.441,8,3,2,,,,,left_only,,
15,4,4,10780.579,8,3,3,,,,,left_only,,
15,4,5,16554.916,8,3,4,,,,,left_only,,
15,4,6,10702.3809,8,3,5,,,,,left_only,,
15,4,7,6523.6819,8,3,6,,,,,left_only,,
15,4,8,5227.6663,8,3,7,,,,,left_only,,
15,4,9,2168.8036,8,3,8,,,,,left_only,,
15,4,10,935.3754,8,3,9,,,,,left_only,,
15,4,11,283.39750000000004,8,3,10,,,,,left_only,,
15,5,1,13169.39,8,4,0,,,,,left_only,,
15,5,2,9729.386999999999,8,4,1,,,,,left_only,,
15,5,3,7386.1363,8,4,2,,,,,left_only,,
15,5,4,6108.6407,8,4,3,,,,,left_only,,
15,5,5,8977.6453,8,4,4,,,,,left_only,,
15,5,6,6168.0264,8,4,5,,,,,left_only,,
15,5,7,4243.901,8,4,6,,,,,left_only,,
15,5,8,3509.9880000000003,8,4,7,,,,,left_only,,
15,5,9,1693.789,8,4,8,,,,,left_only,,
15,5,10,782.4215,8,4,9,,,,,left_only,,
15,5,11,222.865,8,4,10,,,,,left_only,,
15,6,1,7082.504,8,5,0,,,,,left_only,,
15,6,2,5276.619,8,5,1,,,,,left_only,,
15,6,3,3856.9862,8,5,2,,,,,left_only,,
15,6,4,3225.2192,8,5,3,,,,,left_only,,
15,6,5,4644.4574999999995,8,5,4,,,,,left_only,,
15,6,6,3070.56,8,5,5,,,,,left_only,,
15,6,7,1990.443,8,5,6,,,,,left_only,,
15,6,8,1690.127,8,5,7,,,,,left_only,,
15,6,9,741.7286,8,5,8,,,,,left_only,,
15,6,10,234.3103,8,5,9,,,,,left_only,,
15,6,11,13.9047,8,5,10,,,,,left_only,,
15,7,1,2716.19,8,6,0,,,,,left_only,,
15,7,2,1779.972,8,6,1,,,,,left_only,,
15,7,3,1135.7391,8,6,2,,,,,left_only,,
15,7,4,939.5717,8,6,3,,,,,left_only,,
15,7,5,1295.8817000000001,8,6,4,,,,,left_only,,
15,7,6,708.9988999999999,8,6,5,,,,,left_only,,
15,7,7,357.5387,8,6,6,,,,,left_only,,
15,7,8,135.85490000000001,8,6,7,,,,,left_only,,
15,7,9,0.0,8,6,8,,,,,left_only,,
15,7,10,0.0,8,6,9,,,,,left_only,,
15,7,11,0.0,8,6,10,,,,,left_only,,
15,8,1,0.0,8,7,0,,,,,left_only,,
15,8,2,30.042319999999997,8,7,1,,,,,left_only,,
15,8,3,0.0,8,7,2,,,,,left_only,,
15,8,4,0.0,8,7,3,,,,,left_only,,
15,8,5,0.0,8,7,4,,,,,left_only,,
15,8,6,0.0,8,7,5,,,,,left_only,,
15,8,7,0.0,8,7,6,,,,,left_only,,
15,8,8,0.0,8,7,7,,,,,left_only,,
15,8,9,0.0,8,7,8,,,,,left_only,,
15,8,10,0.0,8,7,9,,,,,left_only,,
15,8,11,0.0,8,7,10,,,,,left_only,,
16,1,1,0.0,8,0,0,,,,,left_only,,
16,1,2,0.0,8,0,1,,,,,left_only,,
16,1,3,0.0,8,0,2,,,,,left_only,,
16,1,4,0.0,8,0,3,,,,,left_only,,
16,1,5,0.0,8,0,4,,,,,left_only,,
16,1,6,0.0,8,0,5,,,,,left_only,,
16,1,7,0.0,8,0,6,,,,,left_only,,
16,1,8,0.0,8,0,7,,,,,left_only,,
16,1,9,0.0,8,0,8,,,,,left_only,,
16,1,10,0.0,8,0,9,,,,,left_only,,
16,1,11,0.0,8,0,10,,,,,left_only,,
16,2,1,0.0,8,1,0,,,,,left_only,,
16,2,2,0.0,8,1,1,,,,,left_only,,
16,2,3,0.0,8,1,2,,,,,left_only,,
16,2,4,0.0,8,1,3,,,,,left_only,,
16,2,5,0.0,8,1,4,,,,,left_only,,
16,2,6,0.0,8,1,5,,,,,left_only,,
16,2,7,0.0,8,1,6,,,,,left_only,,
16,2,8,0.0,8,1,7,,,,,left_only,,
16,2,9,0.0,8,1,8,,,,,left_only,,
16,2,10,0.0,8,1,9,,,,,left_only,,
16,2,11,0.0,8,1,10,,,,,left_only,,
16,3,1,0.0,8,2,0,,,,,left_only,,
16,3,2,0.0,8,2,1,,,,,left_only,,
16,3,3,0.0,8,2,2,,,,,left_only,,
16,3,4,0.0,8,2,3,,,,,left_only,,
16,3,5,0.0,8,2,4,,,,,left_only,,
16,3,6,0.0,8,2,5,,,,,left_only,,
16,3,7,0.0,8,2,6,,,,,left_only,,
16,3,8,0.0,8,2,7,,,,,left_only,,
16,3,9,0.0,8,2,8,,,,,left_only,,
16,3,10,0.0,8,2,9,,,,,left_only,,
16,3,11,0.0,8,2,10,,,,,left_only,,
16,4,1,0.0,8,3,0,,,,,left_only,,
16,4,2,0.0,8,3,1,,,,,left_only,,
16,4,3,0.0,8,3,2,,,,,left_only,,
16,4,4,0.0,8,3,3,,,,,left_only,,
16,4,5,0.0,8,3,4,,,,,left_only,,
16,4,6,0.0,8,3,5,,,,,left_only,,
16,4,7,0.0,8,3,6,,,,,left_only,,
16,4,8,0.0,8,3,7,,,,,left_only,,
16,4,9,0.0,8,3,8,,,,,left_only,,
16,4,10,0.0,8,3,9,,,,,left_only,,
16,4,11,0.0,8,3,10,,,,,left_only,,
16,5,1,0.0,8,4,0,,,,,left_only,,
16,5,2,0.0,8,4,1,,,,,left_only,,
16,5,3,0.0,8,4,2,,,,,left_only,,
16,5,4,0.0,8,4,3,,,,,left_only,,
16,5,5,0.0,8,4,4,,,,,left_only,,
16,5,6,0.0,8,4,5,,,,,left_only,,
16,5,7,0.0,8,4,6,,,,,left_only,,
16,5,8,0.0,8,4,7,,,,,left_only,,
16,5,9,0.0,8,4,8,,,,,left_only,,
16,5,10,0.0,8,4,9,,,,,left_only,,
16,5,11,0.0,8,4,10,,,,,left_only,,
16,6,1,0.0,8,5,0,,,,,left_only,,
16,6,2,0.0,8,5,1,,,,,left_only,,
16,6,3,0.0,8,5,2,,,,,left_only,,
16,6,4,0.0,8,5,3,,,,,left_only,,
16,6,5,0.0,8,5,4,,,,,left_only,,
16,6,6,0.0,8,5,5,,,,,left_only,,
16,6,7,0.0,8,5,6,,,,,left_only,,
16,6,8,0.0,8,5,7,,,,,left_only,,
16,6,9,0.0,8,5,8,,,,,left_only,,
16,6,10,0.0,8,5,9,,,,,left_only,,
16,6,11,0.0,8,5,10,,,,,left_only,,
16,7,1,0.0,8,6,0,,,,,left_only,,
16,7,2,0.0,8,6,1,,,,,left_only,,
16,7,3,0.0,8,6,2,,,,,left_only,,
16,7,4,0.0,8,6,3,,,,,left_only,,
16,7,5,0.0,8,6,4,,,,,left_only,,
16,7,6,0.0,8,6,5,,,,,left_only,,
16,7,7,0.0,8,6,6,,,,,left_only,,
16,7,8,0.0,8,6,7,,,,,left_only,,
16,7,9,0.0,8,6,8,,,,,left_only,,
16,7,10,0.0,8,6,9,,,,,left_only,,
16,7,11,0.0,8,6,10,,,,,left_only,,
16,8,1,0.0,8,7,0,,,,,left_only,,
16,8,2,0.0,8,7,1,,,,,left_only,,
16,8,3,0.0,8,7,2,,,,,left_only,,
16,8,4,0.0,8,7,3,,,,,left_only,,
16,8,5,0.0,8,7,4,,,,,left_only,,
16,8,6,0.0,8,7,5,,,,,left_only,,
16,8,7,0.0,8,7,6,,,,,left_only,,
16,8,8,0.0,8,7,7,,,,,left_only,,
16,8,9,0.0,8,7,8,,,,,left_only,,
16,8,10,0.0,8,7,9,,,,,left_only,,
16,8,11,0.0,8,7,10,,,,,left_only,,
17,1,1,14435.024000000001,8,0,0,,,,,left_only,,
17,1,2,19602.59,8,0,1,,,,,left_only,,
17,1,3,17025.083,8,0,2,,,,,left_only,,
17,1,4,11045.970000000001,8,0,3,,,,,left_only,,
17,1,5,10030.012,8,0,4,,,,,left_only,,
17,1,6,1485.613,8,0,5,,,,,left_only,,
17,1,7,0.0,8,0,6,,,,,left_only,,
17,1,8,0.0,8,0,7,,,,,left_only,,
17,1,9,0.0,8,0,8,,,,,left_only,,
17,1,10,0.0,8,0,9,,,,,left_only,,
17,1,11,0.0,8,0,10,,,,,left_only,,
17,2,1,29910.19,8,1,0,,,,,left_only,,
17,2,2,37505.779,8,1,1,,,,,left_only,,
17,2,3,38877.077,8,1,2,,,,,left_only,,
17,2,4,33723.331,8,1,3,,,,,left_only,,
17,2,5,46182.812999999995,8,1,4,,,,,left_only,,
17,2,6,25135.69,8,1,5,,,,,left_only,,
17,2,7,11296.764000000001,8,1,6,,,,,left_only,,
17,2,8,5535.508,8,1,7,,,,,left_only,,
17,2,9,1083.5376,8,1,8,,,,,left_only,,
17,2,10,49.665800000000004,8,1,9,,,,,left_only,,
17,2,11,0.0,8,1,10,,,,,left_only,,
17,3,1,15577.949,8,2,0,,,,,left_only,,
17,3,2,18205.5342,8,2,1,,,,,left_only,,
17,3,3,19879.596,8,2,2,,,,,left_only,,
17,3,4,21288.481,8,2,3,,,,,left_only,,
17,3,5,36146.66,8,2,4,,,,,left_only,,
17,3,6,25336.678,8,2,5,,,,,left_only,,
17,3,7,16571.527,8,2,6,,,,,left_only,,
17,3,8,13494.681,8,2,7,,,,,left_only,,
17,3,9,6199.542,8,2,8,,,,,left_only,,
17,3,10,3133.9151,8,2,9,,,,,left_only,,
17,3,11,1015.3971,8,2,10,,,,,left_only,,
17,4,1,7367.7451,8,3,0,,,,,left_only,,
17,4,2,8615.1814,8,3,1,,,,,left_only,,
17,4,3,9579.618,8,3,2,,,,,left_only,,
17,4,4,10177.9985,8,3,3,,,,,left_only,,
17,4,5,20013.3832,8,3,4,,,,,left_only,,
17,4,6,16434.8001,8,3,5,,,,,left_only,,
17,4,7,12128.098899999999,8,3,6,,,,,left_only,,
17,4,8,12071.810000000001,8,3,7,,,,,left_only,,
17,4,9,6958.873,8,3,8,,,,,left_only,,
17,4,10,4360.521,8,3,9,,,,,left_only,,
17,4,11,2653.7205,8,3,10,,,,,left_only,,
17,5,1,4641.0317,8,4,0,,,,,left_only,,
17,5,2,4941.03518,8,4,1,,,,,left_only,,
17,5,3,4861.7937,8,4,2,,,,,left_only,,
17,5,4,5296.6503,8,4,3,,,,,left_only,,
17,5,5,10462.438,8,4,4,,,,,left_only,,
17,5,6,9581.273000000001,8,4,5,,,,,left_only,,
17,5,7,7835.24,8,4,6,,,,,left_only,,
17,5,8,8253.0239,8,4,7,,,,,left_only,,
17,5,9,5055.4610999999995,8,4,8,,,,,left_only,,
17,5,10,3913.2200000000003,8,4,9,,,,,left_only,,
17,5,11,2948.6378,8,4,10,,,,,left_only,,
17,6,1,3163.2941,8,5,0,,,,,left_only,,
17,6,2,3050.082,8,5,1,,,,,left_only,,
17,6,3,2982.9030000000002,8,5,2,,,,,left_only,,
17,6,4,2775.8568999999998,8,5,3,,,,,left_only,,
17,6,5,5549.4472,8,5,4,,,,,left_only,,
17,6,6,5273.471,8,5,5,,,,,left_only,,
17,6,7,4712.63,8,5,6,,,,,left_only,,
17,6,8,5275.773,8,5,7,,,,,left_only,,
17,6,9,3469.6067000000003,8,5,8,,,,,left_only,,
17,6,10,2681.5625999999997,8,5,9,,,,,left_only,,
17,6,11,1985.9806,8,5,10,,,,,left_only,,
17,7,1,2253.3638,8,6,0,,,,,left_only,,
17,7,2,1826.306,8,6,1,,,,,left_only,,
