xq2_bin,z_bin,pt2_bin,rec_A,phi_bin_count_x_A,recerr_A,gen_A,phi_bin_count_y_A,generr_A,eff_A,efferr_A,rec_B,phi_bin_count_x_B,recerr_B,gen_B,phi_bin_count_y_B,generr_B,eff_B,efferr_B,acceptance_scale,eff_B_scaled,efferr_B_scaled,eff_ratio_A_over_Bscaled,eff_ratio_err,z_plot,pt2_plot
6,1,2,0.0,8,0.0,17140170.0,8,0.0,0.0,,0.0,8,0.0,7254463.0,8,0.0,0.0,,0.5261460155360248,0.0,,,,1,2
6,1,3,0.0,8,0.0,6373788.0,8,0.0,0.0,,0.0,8,0.0,2755531.0,8,0.0,0.0,,0.5261460155360248,0.0,,,,1,3
6,1,4,0.0,8,0.0,2315377.0,8,0.0,0.0,,0.0,8,0.0,1032323.0,8,0.0,0.0,,0.5261460155360248,0.0,,,,1,4
6,1,5,0.0,8,0.0,845999.0,8,0.0,0.0,,0.0,8,0.0,396778.0,8,0.0,0.0,,0.5261460155360248,0.0,,,,1,5
6,1,6,0.0,8,0.0,21822.0,8,0.0,0.0,,0.0,8,0.0,11135.0,8,0.0,0.0,,0.5261460155360248,0.0,,,,1,6
6,1,7,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,1,7
6,1,8,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,1,8
6,1,9,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,1,9
6,1,10,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,1,10
6,1,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,1,11
6,2,1,2183.755,8,90.08258606878468,9493730.0,8,93.12486536017113,0.00023002076107072776,9.488640251574769e-06,2183.755,8,90.08258606878468,3923601.0,8,93.12486536017113,0.0005565690802912936,2.295916454795068e-05,0.5261460155360248,0.000292836603965814,1.2079872946940208e-05,0.7854918338609767,0.04582406868338643,2,1
6,2,2,697.2072000000001,8,32.07790128010871,6713762.0,8,29.62672421098222,0.00010384747031545058,4.77793246582963e-06,697.2072000000001,8,32.07790128010871,2780314.0,8,29.62672421098222,0.00025076563294649455,1.1537510561916118e-05,0.5261460155360248,0.0001319393386081674,6.070415211356968e-06,0.787084969584819,0.051213057755415875,2,2
6,2,3,375.33029999999997,8,21.133210029557745,4338405.0,8,23.22516015241445,8.651343062715444e-05,4.871193474347504e-06,375.33029999999997,8,21.133210029557745,1817942.0,8,23.22516015241445,0.00020645889692850485,1.1624799126454836e-05,0.5261460155360248,0.00010862752599089566,6.116341741790874e-06,0.7964227283829086,0.06341770086927943,2,3
6,2,4,324.8213,8,19.30874141562831,2777280.0,8,15.979877892318202,0.00011695662662749165,6.952392810980222e-06,324.8213,8,19.30874141562831,1176431.0,8,15.979877892318202,0.00027610739601387587,1.641298292864691e-05,0.5261460155360248,0.00014527280627272808,8.635625570968368e-06,0.8050827242087069,0.06768072127065852,2,4
6,2,5,156.8399,8,13.391992652768295,2460634.0,8,15.034628217315518,6.37396297051898e-05,5.442496806536558e-06,156.8399,8,13.391992652768295,1082770.0,8,15.034628217315518,0.00014485061462729852,1.2368271036176374e-05,0.5261460155360248,7.621257373409735e-05,6.5075165247538205e-06,0.8363400759509165,0.10099190279103017,2,5
6,2,6,0.0,8,0.0,442465.0,8,0.0,0.0,,0.0,8,0.0,210835.0,8,0.0,0.0,,0.5261460155360248,0.0,,,,2,6
6,2,7,0.0,8,0.0,30345.0,8,0.0,0.0,,0.0,8,0.0,15251.0,8,0.0,0.0,,0.5261460155360248,0.0,,,,2,7
6,2,8,0.0,8,0.0,132.0,8,0.0,0.0,,0.0,8,0.0,68.0,8,0.0,0.0,,0.5261460155360248,0.0,,,,2,8
6,2,9,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,2,9
6,2,10,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,2,10
6,2,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,2,11
6,3,1,36258.3,8,313.8193143172198,4983261.0,8,317.7375681837135,0.00727601865525406,6.29763983460312e-05,36258.3,8,313.8193143172198,2068479.0,8,317.7375681837135,0.017528966936575137,0.0001517389031644954,0.5261460155360248,0.009222796110141727,7.983681930180596e-05,0.7889167849274127,0.009657362044111231,3,1
6,3,2,15973.557,8,156.99096965593276,3642846.0,8,155.01950954541175,0.004384911412670204,4.309609608771762e-05,15973.557,8,156.99096965593276,1522133.0,8,155.01950954541175,0.010494192688812345,0.00010314433642581558,0.5261460155360248,0.005521477669485898,5.426898163555013e-05,0.7941554191015103,0.011038428052288038,3,2
6,3,3,7415.967,8,96.21716573179653,2578318.0,8,99.50599272516203,0.0028762809707724183,3.7317969081485206e-05,7415.967,8,96.21716573179653,1086099.0,8,99.50599272516203,0.006828076446069833,8.859189135132515e-05,0.5261460155360248,0.0035925652158750234,4.661227064330014e-05,0.8006203918199037,0.014690371914995767,3,3
6,3,4,6027.923000000001,8,81.41491411639517,1788932.0,8,81.58214400051031,0.0033695651930872724,4.551060532595706e-05,6027.923000000001,8,81.41491411639517,757910.0,8,81.58214400051031,0.007953349342270192,0.00010742370419420131,0.5261460155360248,0.004184623066601525,5.652055393589958e-05,0.8052254980814344,0.015380729112470183,3,4
6,3,5,6745.338,8,86.26727785885272,1846641.0,8,84.48646730661426,0.0036527608777233906,4.67160806345931e-05,6745.338,8,86.26727785885272,800840.0,8,84.48646730661426,0.008422828530043454,0.00010772465517412654,0.5261460155360248,0.004431637670625516,5.66788980948589e-05,0.8242462830242644,0.014908129277286766,3,5
6,3,6,1547.6979999999999,8,40.730811579810194,522972.0,8,38.78652675092216,0.0029594280382123704,7.788365977918716e-05,1547.6979999999999,8,40.730811579810194,241781.0,8,38.78652675092216,0.0064012391378975185,0.00016846471929388116,0.5261460155360248,0.003367986466898038,8.863704081487046e-05,0.87869356581413,0.032703496136947965,3,6
6,3,7,86.8985,8,9.874549957096779,84789.0,8,12.893394500022096,0.0010248794065267901,0.00011646037574132975,86.8985,8,9.874549957096779,41825.0,8,12.893394500022096,0.0020776688583383144,0.00023609291795008758,0.5261460155360248,0.0010931571914179856,0.0001242193480757122,0.9375407439778819,0.15066458276920383,3,7
6,3,8,0.0,8,0.0,3714.0,8,0.0,0.0,,0.0,8,0.0,1965.0,8,0.0,0.0,,0.5261460155360248,0.0,,,,3,8
6,3,9,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,3,9
6,3,10,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,3,10
6,3,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,3,11
6,4,1,56576.89,8,333.7899616274432,2779532.0,8,339.4072631028983,0.02035482592033479,0.00012011426695620643,56576.89,8,333.7899616274432,1170019.0,8,339.4072631028983,0.04835553097855676,0.00028563058094673786,0.5261460155360248,0.025442069953496453,0.00015028339208036614,0.8000459851552868,0.006679945662356314,4,1
6,4,2,25424.62,8,183.14303683539268,2087279.0,8,187.06095871463933,0.012180748237298415,8.774927086075612e-05,25424.62,8,183.14303683539268,883420.0,8,187.06095871463933,0.028779765004188267,0.0002074009485461875,0.5261460155360248,0.015142358685016783,0.00010912318269596866,0.8044155135059076,0.008196755320111522,4,2
6,4,3,12256.041,8,121.03139564757568,1514009.0,8,121.38617805170405,0.00809509124450383,7.994363606098949e-05,12256.041,8,121.03139564757568,643903.0,8,121.38617805170405,0.019033986485542075,0.00018799950730817542,0.5261460155360248,0.010014656149134507,9.891519169293228e-05,0.8083244321077794,0.011290034208075155,4,3
6,4,4,7930.6889,8,93.61497758430805,1030355.0,8,94.94661420361656,0.007697045096107653,9.085978141565251e-05,7930.6889,8,93.61497758430805,442849.0,8,94.94661420361656,0.017908336475864234,0.00021142741199788108,0.5261460155360248,0.009422399881654423,0.00011124169039777865,0.8168879683289534,0.01363811511009302,4,4
6,4,5,10787.862000000001,8,108.05698223233888,1015909.0,8,105.57176155639347,0.01061892551399781,0.00010637054834541684,10787.862000000001,8,108.05698223233888,450351.0,8,105.57176155639347,0.023954342279688512,0.00024000517518733968,0.5261460155360248,0.012603481745244248,0.0001262777666328444,0.8425390482280594,0.011936957028201814,4,5
6,4,6,3407.6422000000002,8,60.0928628486778,272816.0,8,58.70916212866609,0.012490624450178876,0.00022028523621601625,3407.6422000000002,8,60.0928628486778,128708.0,8,58.70916212866609,0.026475760636479474,0.0004670491519639914,0.5261460155360248,0.013930115967169204,0.0002457360503653334,0.8966633500838792,0.02236671042837434,4,6
6,4,7,347.55719999999997,8,19.62279639486177,41830.0,8,23.88773453424372,0.008308802295003585,0.0004691322051890499,347.55719999999997,8,19.62279639486177,20881.0,8,23.88773453424372,0.01664466261194387,0.0009399369840029457,0.5261460155360248,0.008757522913215712,0.0004945440989880982,0.9487616963542309,0.07576391801677766,4,7
6,4,8,0.0,8,0.0,1582.0,8,5.48954,0.0,,0.0,8,0.0,791.0,8,5.48954,0.0,,0.5261460155360248,0.0,,,,4,8
6,4,9,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,4,9
6,4,10,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,4,10
6,4,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,4,11
6,5,1,50916.11,8,287.16196305619934,1379995.0,8,291.668813223783,0.036895865564730304,0.0002082351987839476,50916.11,8,287.16196305619934,588169.0,8,291.668813223783,0.08656714311702929,0.0004901139671955147,0.5261460155360248,0.04554695742736178,0.000257871510998474,0.8100621347446045,0.0064758178245499995,5,1
6,5,2,20230.36,8,158.46491725394614,964957.0,8,160.39212736827204,0.02096503782033811,0.0001642566360229739,20230.36,8,158.46491725394614,415391.0,8,160.39212736827204,0.0487019699512026,0.0003819469593272588,0.5261460155360248,0.025624347438580455,0.00020095987079613733,0.8181686527077286,0.009069844497349886,5,2
6,5,3,9537.839,8,102.79695648699916,621063.0,8,103.20323357458331,0.015357280984376786,0.00016553743162732177,9537.839,8,102.79695648699916,273101.0,8,103.20323357458331,0.03492421851256495,0.0003766376702101076,0.5261460155360248,0.01837523841609552,0.00019816640948181946,0.8357595497060218,0.012743415462864628,5,3
6,5,4,4612.382,8,70.86420402234121,365025.0,8,69.72142532586379,0.012635797548113142,0.00019415020897531216,4612.382,8,70.86420402234121,165645.0,8,69.72142532586379,0.027844981738054272,0.0004279681980490312,0.5261460155360248,0.01465052619415063,0.0002251737621796301,0.8624807997106692,0.018744088462585254,5,4
6,5,5,3909.9861,8,64.62753650968061,278015.0,8,66.34263941252262,0.014063939355790155,0.0002324848349188688,3909.9861,8,64.62753650968061,130920.0,8,66.34263941252262,0.029865460586617782,0.0004938733698562348,0.5261460155360248,0.015713593089797136,0.0002598495057292074,0.8950174078850175,0.02092731506713231,5,5
6,5,6,760.6975,8,28.834543740952448,45699.0,8,32.60276180895876,0.01664582375981969,0.0006310783695790248,760.6975,8,28.834543740952448,22731.0,8,32.60276180895876,0.033465201706920064,0.0012694196646322292,0.5261460155360248,0.017607582537205367,0.0006679000985893242,0.945378147434297,0.05070087766074277,5,6
6,5,7,0.0,8,0.0,2626.0,8,8.186994751293053,0.0,,0.0,8,0.0,1318.0,8,8.186994751293053,0.0,,0.5261460155360248,0.0,,,,5,7
6,5,8,0.0,8,0.0,1.0,8,0.0,0.0,,0.0,8,0.0,1.0,8,0.0,0.0,,0.5261460155360248,0.0,,,,5,8
6,5,9,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,5,9
6,5,10,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,5,10
6,5,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,5,11
6,6,1,17530.58,8,147.53109546437997,290608.0,8,157.53940571590334,0.060323803887023075,0.0005087157399892436,17530.58,8,147.53109546437997,133129.0,8,157.53940571590334,0.13168115136446606,0.0011190835597111055,0.5261460155360248,0.06928351311160999,0.0005888013559938693,0.8706805007108464,0.010424205488264882,6,1
6,6,2,5372.277,8,77.40238365980728,143551.0,8,84.71668711588055,0.03742416980724621,0.0005396499385088765,5372.277,8,77.40238365980728,67750.0,8,84.71668711588055,0.07929560147601476,0.0011467652497002424,0.5261460155360248,0.0417210647661377,0.0006033659668849571,0.897008981362839,0.018319153545618187,6,2
6,6,3,1595.8813,8,41.71956969770182,61821.0,8,48.08724955896417,0.025814550071982013,0.0006751432940699582,1595.8813,8,41.71956969770182,29961.0,8,48.08724955896417,0.05326528820800374,0.0013950844095446107,0.5261460155360248,0.028025319157019175,0.0007340181034183247,0.9211152931871801,0.034093612180896994,6,3
6,6,4,378.9221,8,20.64518781421472,22562.0,8,19.52522270174146,0.01679470348373371,0.000915157873014814,378.9221,8,20.64518781421472,11160.0,8,19.52522270174146,0.03395359318996416,0.0018508807626532724,0.5261460155360248,0.01786454777003075,0.0009738335385022981,0.9401135533869046,0.07246086569222543,6,4
6,6,5,32.2808,8,6.070795238393401,7193.0,8,11.825003527217232,0.0044878075907131935,0.0008440187939006792,32.2808,8,6.070795238393401,3686.0,8,11.825003527217232,0.008757677699403147,0.001647226930916322,0.5261460155360248,0.004607817226889666,0.0008666818863852576,0.9739552091007133,0.2590569010080589,6,5
6,6,6,0.0,8,0.0,46.0,8,0.0,0.0,,0.0,8,0.0,28.0,8,0.0,0.0,,0.5261460155360248,0.0,,,,6,6
6,6,7,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,6,7
6,6,8,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,6,8
6,6,9,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,6,9
6,6,10,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,6,10
6,6,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,6,11
6,7,1,0.0,8,0.0,736.7266,8,29.165233854001585,0.0,,0.0,8,0.0,710.2964,8,29.165233854001585,0.0,,0.5261460155360248,0.0,,,,7,1
6,7,2,0.0,8,0.0,162.92430000000002,8,13.823259381954749,0.0,,0.0,8,0.0,162.92430000000002,8,13.823259381954749,0.0,,0.5261460155360248,0.0,,,,7,2
6,7,3,0.0,8,0.0,51.48274000000001,8,7.855315973568472,0.0,,0.0,8,0.0,51.48274000000001,8,7.855315973568472,0.0,,0.5261460155360248,0.0,,,,7,3
6,7,4,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,7,4
6,7,5,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,7,5
6,7,6,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,7,6
6,7,7,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,7,7
6,7,8,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,7,8
6,7,9,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,7,9
6,7,10,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,7,10
6,7,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,7,11
6,8,1,0.0,8,0.0,26.1246,8,6.244380167110264,0.0,,0.0,8,0.0,26.1246,8,6.244380167110264,0.0,,0.5261460155360248,0.0,,,,8,1
6,8,2,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,8,2
6,8,3,0.0,8,0.0,12.326,8,4.0985,0.0,,0.0,8,0.0,12.326,8,4.0985,0.0,,0.5261460155360248,0.0,,,,8,3
6,8,4,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,8,4
6,8,5,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,8,5
6,8,6,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,8,6
6,8,7,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,8,7
6,8,8,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,8,8
6,8,9,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,8,9
6,8,10,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,8,10
6,8,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5261460155360248,,,,,8,11
7,1,1,0.0,8,0.0,18973470.0,8,0.0,0.0,,0.0,8,0.0,8126580.0,8,0.0,0.0,,0.5969895779306142,0.0,,,,1,1
7,1,2,0.0,8,0.0,5491968.0,8,0.0,0.0,,0.0,8,0.0,2361019.0,8,0.0,0.0,,0.5969895779306142,0.0,,,,1,2
7,1,3,0.0,8,0.0,1595054.0,8,0.0,0.0,,0.0,8,0.0,694093.0,8,0.0,0.0,,0.5969895779306142,0.0,,,,1,3
7,1,4,0.0,8,0.0,321205.0,8,0.0,0.0,,0.0,8,0.0,146414.0,8,0.0,0.0,,0.5969895779306142,0.0,,,,1,4
7,1,5,0.0,8,0.0,28631.0,8,0.0,0.0,,0.0,8,0.0,13595.0,8,0.0,0.0,,0.5969895779306142,0.0,,,,1,5
7,1,6,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,1,6
7,1,7,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,1,7
7,1,8,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,1,8
7,1,9,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,1,9
7,1,10,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,1,10
7,1,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,1,11
7,2,1,0.0,8,0.0,3868046.0,8,0.0,0.0,,0.0,8,0.0,1642498.0,8,0.0,0.0,,0.5969895779306142,0.0,,,,2,1
7,2,2,0.0,8,0.0,2640473.0,8,0.0,0.0,,0.0,8,0.0,1125355.0,8,0.0,0.0,,0.5969895779306142,0.0,,,,2,2
7,2,3,0.0,8,0.0,1591369.0,8,0.0,0.0,,0.0,8,0.0,677943.0,8,0.0,0.0,,0.5969895779306142,0.0,,,,2,3
7,2,4,0.0,8,0.0,899031.0,8,0.0,0.0,,0.0,8,0.0,387612.0,8,0.0,0.0,,0.5969895779306142,0.0,,,,2,4
7,2,5,0.0,8,0.0,346600.0,8,0.0,0.0,,0.0,8,0.0,158692.0,8,0.0,0.0,,0.5969895779306142,0.0,,,,2,5
7,2,6,0.0,8,0.0,4062.0,8,0.0,0.0,,0.0,8,0.0,2014.0,8,0.0,0.0,,0.5969895779306142,0.0,,,,2,6
7,2,7,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,2,7
7,2,8,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,2,8
7,2,9,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,2,9
7,2,10,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,2,10
7,2,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,2,11
7,3,1,6551.758,8,123.42664765629017,1954968.0,8,127.72566993811385,0.0033513377201059044,6.313524820368754e-05,6551.758,8,123.42664765629017,833352.0,8,127.72566993811385,0.007861933492689764,0.00014811356118342637,0.5969895779306142,0.004693492357519422,8.842225237669391e-05,0.7140392408942016,0.01902377301681348,3,1
7,3,2,3022.713,8,65.37731550407985,1379073.0,8,63.668805040616235,0.002191844086571197,4.740681925132297e-05,3022.713,8,65.37731550407985,587674.0,8,63.668805040616235,0.0051435200468286845,0.00011124898446090177,0.5969895779306142,0.0030706278618339096,6.641448427852321e-05,0.7138097435428513,0.021833876955549815,3,2
7,3,3,1026.3188,8,35.19351262137526,939967.0,8,36.53166011572565,0.0010918668421338196,3.744124551753588e-05,1026.3188,8,35.19351262137526,401137.0,8,36.53166011572565,0.0025585243944088927,8.773470593951413e-05,0.5969895779306142,0.0015274123983433452,5.23767050686971e-05,0.7148474395769441,0.034666468351328486,3,3
7,3,4,812.8147,8,30.010642345801262,607291.0,8,29.28056814048525,0.0013384270473298632,4.9417277605282686e-05,812.8147,8,30.010642345801262,261259.0,8,29.28056814048525,0.0031111452619814054,0.00011486984411929341,0.5969895779306142,0.0018573212968311095,6.857609975773243e-05,0.7206222475418961,0.03762769291111991,3,4
7,3,5,515.7049999999999,8,23.602088734864125,323145.0,8,26.888133722889734,0.001595893484349131,7.303881459525327e-05,515.7049999999999,8,23.602088734864125,146628.0,8,26.888133722889734,0.003517097689390839,0.00016096706079812208,0.5969895779306142,0.0020996706651301754,9.609565768660242e-05,0.7600684768581023,0.049194768068934094,3,5
7,3,6,0.0,8,0.0,12249.0,8,0.0,0.0,,0.0,8,0.0,6002.0,8,0.0,0.0,,0.5969895779306142,0.0,,,,3,6
7,3,7,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,3,7
7,3,8,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,3,8
7,3,9,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,3,9
7,3,10,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,3,10
7,3,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,3,11
7,4,1,15189.43,8,170.34749525061997,1027465.0,8,175.42109959309343,0.014783403814241848,0.00016581317523295326,15189.43,8,170.34749525061997,438336.0,8,175.42109959309343,0.03465248120163528,0.000388870455521549,0.5969895779306142,0.020687170126812787,0.00023215160911149523,0.7146170173890035,0.011338248868157786,4,1
7,4,2,5801.268599999999,8,87.84486172116671,748796.0,8,88.94359213732038,0.007747462059092196,0.00011731842104494135,5801.268599999999,8,87.84486172116671,319837.0,8,88.94359213732038,0.01813820352241923,0.00027470140866766777,0.5969895779306142,0.010828318465268638,0.00016399387801745616,0.7154815481223464,0.015323222982132387,4,2
7,4,3,2992.024,8,58.334465979127636,477591.0,8,55.996026367948645,0.006264824923417736,0.00012214535195696362,2992.024,8,58.334465979127636,206161.0,8,55.996026367948645,0.014513045629386741,0.0002829833309162709,0.5969895779306142,0.008664136984775337,0.0001689380992851039,0.7230754701162178,0.019938100334101906,4,3
7,4,4,1152.7604000000001,8,35.557599948077204,221408.0,8,37.14612129824189,0.005206498410174881,0.0001606000050050212,1152.7604000000001,8,35.557599948077204,99296.0,8,37.14612129824189,0.01160933370931357,0.00035812333725954897,0.5969895779306142,0.00693065123117876,0.00021379589995768115,0.7512278769349304,0.03277172220647914,4,4
7,4,5,665.27181,8,26.71175103897721,91493.0,8,29.52306316912593,0.007271286437213776,0.00029196346859388994,665.27181,8,26.71175103897721,43203.0,8,29.52306316912593,0.015398741059648634,0.0006183741735980388,0.5969895779306142,0.009192887925862458,0.0003691629368994856,0.7909686809905929,0.044917541836314724,4,5
7,4,6,0.0,8,0.0,1598.0,8,6.935336338239119,0.0,,0.0,8,0.0,816.0,8,6.935336338239119,0.0,,0.5969895779306142,0.0,,,,4,6
7,4,7,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,4,7
7,4,8,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5969895779306142,,,,,4,8
