xq2_bin,z_bin0,pt2_bin0,phi_content_sum,phi_error_sum,phi_bin_count,z_bin,pt2_bin,spec_content,spec_error,_merge,diff_phi_minus_spec,ratio_phi_over_spec
2,1,2,3027148.0,371.9307392437603,8,1.0,2.0,3027150.0,1739.87,both,-2.0,0.9999993393125547
2,1,3,2226638.0,291.23385584066284,8,1.0,3.0,2226640.0,1492.19,both,-2.0,0.9999991017856501
2,1,4,2857485.0,294.4005219222955,8,1.0,4.0,2857480.0,1690.41,both,5.0,1.0000017497935243
2,1,5,1609279.0,170.51430042706096,8,1.0,5.0,1609280.0,1268.57,both,-1.0,0.9999993786040963
2,1,6,936980.0,91.85135395386177,8,1.0,6.0,936980.0,967.977,both,0.0,1.0
2,1,7,720384.0,51.962039651437856,8,1.0,7.0,720384.0,848.754,both,0.0,1.0
2,1,8,276523.0,8.149311644310824,8,1.0,8.0,276523.0,525.855,both,0.0,1.0
2,1,9,91138.0,0.0,8,1.0,9.0,91138.0,301.891,both,0.0,1.0
2,1,10,10829.0,0.0,8,1.0,10.0,10829.0,104.062,both,0.0,1.0
2,2,0,2576954.0,548.0831730555957,8,2.0,0.0,2576950.0,1605.29,both,4.0,1.0000015522225887
2,2,1,2052598.0,405.3939162817444,8,2.0,1.0,2052600.0,1432.69,both,-2.0,0.9999990256260353
2,2,2,1617161.0,335.294097597706,8,2.0,2.0,1617160.0,1271.68,both,1.0,1.0000006183680032
2,2,3,1257980.0,302.86493566840977,8,2.0,3.0,1257980.0,1121.6,both,0.0,1.0
2,2,4,1721364.0,366.805029229385,8,2.0,4.0,1721360.0,1312.01,both,4.0,1.0000023237440163
2,2,5,1016299.0,262.0492933539222,8,2.0,5.0,1016300.0,1008.12,both,-1.0,0.9999990160385713
2,2,6,605062.0,185.99776451971135,8,2.0,6.0,605062.0,777.857,both,0.0,1.0
2,2,7,499357.0,151.96010007541454,8,2.0,7.0,499357.0,706.652,both,0.0,1.0
2,2,8,243822.0,82.83592948859813,8,2.0,8.0,243822.0,493.783,both,0.0,1.0
2,2,9,132625.0,43.391904095464625,8,2.0,9.0,132625.0,364.177,both,0.0,1.0
2,2,10,39843.0,9.97665566566773,8,2.0,10.0,39843.0,199.607,both,0.0,1.0
2,3,0,1504850.0,384.50354800213483,8,3.0,0.0,1504850.0,1226.72,both,0.0,1.0
2,3,1,1229020.0,300.50843050605084,8,3.0,1.0,1229020.0,1108.61,both,0.0,1.0
2,3,2,993582.0,258.1949029046468,8,3.0,2.0,993582.0,996.786,both,0.0,1.0
2,3,3,798701.0,242.60342112919594,8,3.0,3.0,798701.0,893.701,both,0.0,1.0
2,3,4,1138116.0,319.1859603574224,8,3.0,4.0,1138120.0,1066.83,both,-4.0,0.9999964854321162
2,3,5,707302.0,256.74120915665253,8,3.0,5.0,707302.0,841.012,both,0.0,1.0
2,3,6,436961.0,197.9242355036644,8,3.0,6.0,436961.0,661.03,both,0.0,1.0
2,3,7,362317.0,178.00079973455175,8,3.0,7.0,362317.0,601.928,both,0.0,1.0
2,3,8,174348.0,114.2652056071751,8,3.0,8.0,174348.0,417.55,both,0.0,1.0
2,3,9,96788.0,77.43966733005766,8,3.0,9.0,96788.0,311.108,both,0.0,1.0
2,3,10,36015.0,44.70185708413018,8,3.0,10.0,36015.0,189.776,both,0.0,1.0
2,4,0,895480.0,300.455103455741,8,4.0,0.0,895480.0,946.298,both,0.0,1.0
2,4,1,736849.0,229.84511613799847,8,4.0,1.0,736849.0,858.399,both,0.0,1.0
2,4,2,603746.0,200.10226205303127,8,4.0,2.0,603746.0,777.011,both,0.0,1.0
2,4,3,491621.0,184.6774842577595,8,4.0,3.0,491621.0,701.157,both,0.0,1.0
2,4,4,726276.0,244.1171801059688,8,4.0,4.0,726276.0,852.218,both,0.0,1.0
2,4,5,475738.0,211.89621267047224,8,4.0,5.0,475738.0,689.738,both,0.0,1.0
2,4,6,305233.0,174.32854059603235,8,4.0,6.0,305233.0,552.479,both,0.0,1.0
2,4,7,255744.0,160.62634268817803,8,4.0,7.0,255744.0,505.711,both,0.0,1.0
2,4,8,119937.0,106.93531538135566,8,4.0,8.0,119937.0,346.319,both,0.0,1.0
2,4,9,60839.0,75.10760796690306,8,4.0,9.0,60839.0,246.656,both,0.0,1.0
2,4,10,18650.0,42.821609990022566,8,4.0,10.0,18650.0,136.565,both,0.0,1.0
2,5,0,486543.0,233.00267561362895,8,5.0,0.0,486543.0,697.526,both,0.0,1.0
2,5,1,404343.0,173.74034798299587,8,5.0,1.0,404343.0,635.88,both,0.0,1.0
2,5,2,333857.0,148.32495716770458,8,5.0,2.0,333857.0,577.804,both,0.0,1.0
2,5,3,274177.0,131.4980262899748,8,5.0,3.0,274177.0,523.619,both,0.0,1.0
2,5,4,402918.0,172.3583517318543,8,5.0,4.0,402918.0,634.758,both,0.0,1.0
2,5,5,260765.0,151.35566124573768,8,5.0,5.0,260765.0,510.652,both,0.0,1.0
2,5,6,162471.0,125.54324346122694,8,5.0,6.0,162471.0,403.077,both,0.0,1.0
2,5,7,130618.0,116.99569111651078,8,5.0,7.0,130618.0,361.411,both,0.0,1.0
2,5,8,54043.0,74.14225038060283,8,5.0,8.0,54043.0,232.472,both,0.0,1.0
2,5,9,20604.0,46.53915119844366,8,5.0,9.0,20604.0,143.541,both,0.0,1.0
2,5,10,3361.0,17.58336676260266,8,5.0,10.0,3361.0,57.9741,both,0.0,1.0
2,6,0,191186.0,157.58542307180574,8,6.0,0.0,191186.0,437.248,both,0.0,1.0
2,6,1,154338.0,116.44414129284866,8,6.0,1.0,154338.0,392.859,both,0.0,1.0
2,6,2,122425.0,94.08224693884868,8,6.0,2.0,122425.0,349.893,both,0.0,1.0
2,6,3,96088.0,80.62999170043676,8,6.0,3.0,96088.0,309.981,both,0.0,1.0
2,6,4,131335.0,98.64715135301982,8,6.0,4.0,131335.0,362.402,both,0.0,1.0
2,6,5,73185.0,76.13931909178069,8,6.0,5.0,73185.0,270.527,both,0.0,1.0
2,6,6,36536.0,55.78435745305309,8,6.0,6.0,36536.0,191.144,both,0.0,1.0
2,6,7,20034.0,42.01439764699715,8,6.0,7.0,20034.0,141.542,both,0.0,1.0
2,6,8,4321.0,17.784113131997895,8,6.0,8.0,4321.0,65.7343,both,0.0,1.0
2,6,9,503.0,0.0,8,6.0,9.0,503.0,22.4277,both,0.0,1.0
2,6,10,1.0,0.0,8,6.0,10.0,1.0,1.0,both,0.0,1.0
2,7,0,17551.0,42.261220069085795,8,7.0,0.0,17551.0,132.48,both,0.0,1.0
2,7,1,10806.0,27.764638440561406,8,7.0,1.0,10806.0,103.952,both,0.0,1.0
