ixq2,iz,point,x,y,exl,exh,eyl,eyh
10,1,4,0.245299,2.08208,0,0,0.101543,0.101543
10,1,5,0.344519,1.16538,0,0,0.0566733,0.0566733
10,1,6,0.444303,0.620197,0,0,0.0360198,0.0360198
10,1,7,0.560358,0.291454,0,0,0.0181545,0.0181545
10,1,8,0.706923,0.11006,0,0,0.00657869,0.00657869
10,1,9,0.86113,0.0285078,0,0,0.00505205,0.00505205
10,2,0,0.0228843,2.79937,0,0,0.189167,0.189167
10,2,1,0.0738897,2.32147,0,0,0.145869,0.145869
10,2,2,0.124267,2.00035,0,0,0.115888,0.115888
10,2,3,0.174377,1.6594,0,0,0.082949,0.082949
10,2,4,0.247064,1.21157,0,0,0.0506946,0.0506946
10,2,5,0.345781,0.756567,0,0,0.0335463,0.0335463
10,2,6,0.445476,0.458198,0,0,0.0196523,0.0196523
10,2,7,0.564207,0.240484,0,0,0.0101382,0.0101382
10,2,8,0.713534,0.094482,0,0,0.00484893,0.00484893
10,2,9,0.876624,0.0250934,0,0,0.0020921,0.0020921
10,3,0,0.0223857,1.49755,0,0,0.0929825,0.0929825
10,3,1,0.0734471,1.30577,0,0,0.0800881,0.0800881
10,3,2,0.124087,1.11343,0,0,0.0571149,0.0571149
10,3,3,0.174248,0.975415,0,0,0.0551506,0.0551506
10,3,4,0.247524,0.734132,0,0,0.0321946,0.0321946
10,3,5,0.346942,0.486721,0,0,0.0248914,0.0248914
10,3,6,0.445994,0.323903,0,0,0.0155056,0.0155056
10,3,7,0.564579,0.173984,0,0,0.00812813,0.00812813
10,3,8,0.712985,0.0676724,0,0,0.00365968,0.00365968
10,3,9,0.876741,0.0181956,0,0,0.00123553,0.00123553
10,4,0,0.0227121,0.901933,0,0,0.0592373,0.0592373
10,4,1,0.0732214,0.802592,0,0,0.0416674,0.0416674
10,4,2,0.123755,0.668418,0,0,0.0368734,0.0368734
10,4,3,0.174146,0.589372,0,0,0.0356881,0.0356881
10,4,4,0.246792,0.44692,0,0,0.0272982,0.0272982
10,4,5,0.346549,0.281162,0,0,0.0150323,0.0150323
10,4,6,0.446151,0.159723,0,0,0.0106719,0.0106719
10,4,7,0.562161,0.0738693,0,0,0.00449948,0.00449948
10,4,8,0.709375,0.0224636,0,0,0.0021466,0.0021466
10,4,9,0.864976,0.00486535,0,0,0.00046794,0.00046794
10,5,0,0.0228895,0.436031,0,0,0.0349659,0.0349659
10,5,1,0.0729433,0.328982,0,0,0.029659,0.029659
10,5,2,0.123124,0.246752,0,0,0.0202456,0.0202456
10,5,3,0.173406,0.187949,0,0,0.0145877,0.0145877
10,5,4,0.243822,0.113895,0,0,0.00935711,0.00935711
10,5,5,0.343485,0.0512239,0,0,0.00472135,0.00472135
10,5,6,0.441336,0.017919,0,0,0.00243699,0.00243699
10,5,7,0.552559,0.0060561,0,0,0.00160959,0.00160959
11,0,0,0.0240572,15.0441,0,0,4.3084,4.3084
11,0,1,0.0721383,11.3633,0,0,2.1024,2.1024
11,0,2,0.123611,8.58726,0,0,1.29792,1.29792
11,0,3,0.173261,6.82943,0,0,0.748917,0.748917
11,0,4,0.23909,3.74446,0,0,0.365016,0.365016
11,0,5,0.332918,1.73803,0,0,0.276483,0.276483
11,1,0,0.023457,6.2055,0,0,0.775781,0.775781
11,1,1,0.0728131,5.05598,0,0,0.367464,0.367464
11,1,2,0.123582,4.12154,0,0,0.288025,0.288025
11,1,3,0.173978,3.32764,0,0,0.175463,0.175463
11,1,4,0.244341,2.22377,0,0,0.122109,0.122109
11,1,5,0.342723,1.18319,0,0,0.0815871,0.0815871
11,1,6,0.441501,0.549229,0,0,0.0401913,0.0401913
11,1,7,0.550493,0.182179,0,0,0.0210181,0.0210181
11,2,0,0.0223057,3.20734,0,0,0.17328,0.17328
11,2,1,0.0734631,2.63184,0,0,0.157638,0.157638
11,2,2,0.123582,2.25948,0,0,0.118461,0.118461
11,2,3,0.173816,1.8318,0,0,0.0934946,0.0934946
11,2,4,0.245598,1.2872,0,0,0.0535195,0.0535195
11,2,5,0.344962,0.720506,0,0,0.0279543,0.0279543
11,2,6,0.443545,0.389106,0,0,0.0235737,0.0235737
11,2,7,0.557524,0.133528,0,0,0.010066,0.010066
11,2,8,0.703733,0.0189313,0,0,0.00495668,0.00495668
11,3,0,0.0222484,1.88626,0,0,0.0937122,0.0937122
11,3,1,0.073049,1.56782,0,0,0.0834916,0.0834916
11,3,2,0.12353,1.31113,0,0,0.070365,0.070365
11,3,3,0.173728,0.983112,0,0,0.078712,0.078712
11,3,4,0.245753,0.733494,0,0,0.0413668,0.0413668
11,3,5,0.344758,0.410247,0,0,0.0199663,0.0199663
11,3,6,0.442861,0.192106,0,0,0.0100283,0.0100283
11,3,7,0.553857,0.0555129,0,0,0.00297298,0.00297298
11,3,8,0.698889,0.00592008,0,0,0.00113757,0.00113757
11,4,0,0.0226064,0.990736,0,0,0.0526012,0.0526012
11,4,1,0.0727021,0.788181,0,0,0.0457617,0.0457617
11,4,2,0.123145,0.631657,0,0,0.0395225,0.0395225
11,4,3,0.173374,0.467957,0,0,0.0303325,0.0303325
11,4,4,0.243623,0.257686,0,0,0.0163063,0.0163063
11,4,5,0.34126,0.10464,0,0,0.00554865,0.00554865
11,4,6,0.438999,0.030312,0,0,0.00294969,0.00294969
11,4,7,0.542345,0.00446826,0,0,0.000829515,0.000829515
11,5,0,0.0218532,0.17456,0,0,0.017606,0.017606
11,5,1,0.0714516,0.0987398,0,0,0.00903688,0.00903688
11,5,2,0.121317,0.0507035,0,0,0.00644914,0.00644914
11,5,3,0.171923,0.0266255,0,0,0.00672715,0.00672715
11,5,4,0.235123,0.0076939,0,0,0.00189967,0.00189967
12,0,0,0.0226131,14.9727,0,0,4.90375,4.90375
12,0,1,0.0715369,10.4492,0,0,1.87963,1.87963
12,0,2,0.12355,7.94619,0,0,1.17451,1.17451
12,0,3,0.173195,5.27686,0,0,0.670235,0.670235
12,0,4,0.233166,2.67267,0,0,0.363157,0.363157
12,1,0,0.0217293,6.99797,0,0,1.35704,1.35704
12,1,1,0.0721733,5.08825,0,0,0.46711,0.46711
12,1,2,0.123008,4.04023,0,0,0.387164,0.387164
12,1,3,0.173733,3.43192,0,0,0.295129,0.295129
12,1,4,0.242508,1.86043,0,0,0.121612,0.121612
12,1,5,0.338017,0.572898,0,0,0.0501541,0.0501541
12,1,6,0.436334,0.137415,0,0,0.0255767,0.0255767
12,1,7,0.535361,0.0225526,0,0,0.0141357,0.0141357
12,2,0,0.0214232,3.69877,0,0,0.253644,0.253644
12,2,1,0.0725453,2.79667,0,0,0.152269,0.152269
12,2,2,0.123027,2.03631,0,0,0.136276,0.136276
12,2,3,0.17305,1.4756,0,0,0.0938074,0.0938074
12,2,4,0.243326,0.824834,0,0,0.0357722,0.0357722
12,2,5,0.340786,0.290063,0,0,0.0225276,0.0225276
12,2,6,0.437805,0.0636278,0,0,0.00697045,0.00697045
12,2,7,0.53483,0.00604452,0,0,0.0020603,0.0020603
12,3,0,0.0219075,1.88438,0,0,0.0962142,0.0962142
12,3,1,0.0719548,1.26276,0,0,0.0747961,0.0747961
12,3,2,0.122505,0.843456,0,0,0.0504025,0.0504025
12,3,3,0.172707,0.48967,0,0,0.0353641,0.0353641
12,3,4,0.241391,0.242173,0,0,0.0199778,0.0199778
12,3,5,0.338297,0.0684973,0,0,0.00563352,0.00563352
12,3,6,0.434041,0.0145195,0,0,0.00449661,0.00449661
12,4,0,0.0216511,0.411865,0,0,0.0253864,0.0253864
12,4,1,0.0715002,0.236363,0,0,0.0174227,0.0174227
12,4,2,0.121345,0.137731,0,0,0.0127318,0.0127318
12,4,3,0.171225,0.0570473,0,0,0.00682647,0.00682647
12,4,4,0.236332,0.019515,0,0,0.00324513,0.00324513
12,5,0,0.0198073,0.00751543,0,0,0.00233745,0.00233745
13,0,0,0.0256471,10.4525,0,0,2.06388,2.06388
13,0,1,0.124578,6.94976,0,0,0.490132,0.490132
13,0,2,0.174179,5.16854,0,0,0.30064,0.30064
13,0,3,0.245323,3.21705,0,0,0.169707,0.169707
13,0,4,0.343332,1.68122,0,0,0.106583,0.106583
13,0,5,0.442258,0.871986,0,0,0.0639809,0.0639809
13,0,6,0.553545,0.426505,0,0,0.0293993,0.0293993
13,0,7,0.688895,0.169486,0,0,0.0429673,0.0429673
13,1,0,0.0746938,3.90561,0,0,0.453273,0.453273
13,1,1,0.12478,3.32766,0,0,0.266638,0.266638
13,1,2,0.174599,2.6878,0,0,0.179319,0.179319
13,1,3,0.247204,1.88394,0,0,0.105296,0.105296
13,1,4,0.346753,1.13069,0,0,0.0674123,0.0674123
13,1,5,0.446357,0.641943,0,0,0.0333445,0.0333445
13,1,6,0.566422,0.322532,0,0,0.0161467,0.0161467
13,1,7,0.715187,0.144946,0,0,0.00822585,0.00822585
13,1,8,0.877298,0.0532199,0,0,0.00368706,0.00368706
13,2,0,0.024903,2.16944,0,0,0.214049,0.214049
13,2,1,0.07481,2.00537,0,0,0.133081,0.133081
13,2,2,0.124734,1.67607,0,0,0.10059,0.10059
13,2,3,0.174551,1.46205,0,0,0.105599,0.105599
13,2,4,0.247839,1.03824,0,0,0.0696253,0.0696253
13,2,5,0.347229,0.694221,0,0,0.0389864,0.0389864
13,2,6,0.446875,0.449834,0,0,0.0235561,0.0235561
13,2,7,0.567866,0.254362,0,0,0.0140785,0.0140785
13,2,8,0.718205,0.12896,0,0,0.00705464,0.00705464
13,2,9,0.886275,0.0546178,0,0,0.003635,0.003635
13,3,0,0.0241094,1.21942,0,0,0.129394,0.129394
13,3,1,0.0746031,1.08531,0,0,0.106829,0.106829
13,3,2,0.124494,0.922308,0,0,0.0770327,0.0770327
13,3,3,0.174389,0.799335,0,0,0.0661019,0.0661019
13,3,4,0.24802,0.613007,0,0,0.0410085,0.0410085
13,3,5,0.347567,0.433223,0,0,0.0211401,0.0211401
13,3,6,0.447251,0.302387,0,0,0.0174607,0.0174607
13,3,7,0.568148,0.191667,0,0,0.00933218,0.00933218
13,3,8,0.717886,0.105297,0,0,0.00687836,0.00687836
13,3,9,0.886517,0.0499699,0,0,0.00331189,0.00331189
13,4,0,0.023859,0.687791,0,0,0.075414,0.075414
13,4,1,0.0743263,0.632366,0,0,0.0465148,0.0465148
13,4,2,0.124416,0.541684,0,0,0.0448738,0.0448738
13,4,3,0.174394,0.502675,0,0,0.0348536,0.0348536
13,4,4,0.247891,0.39,0,0,0.0304547,0.0304547
13,4,5,0.347708,0.285921,0,0,0.0277859,0.0277859
13,4,6,0.448076,0.204302,0,0,0.0181682,0.0181682
13,4,7,0.568782,0.129696,0,0,0.0110096,0.0110096
13,4,8,0.717308,0.0693811,0,0,0.00543694,0.00543694
13,4,9,0.885805,0.0336708,0,0,0.00331931,0.00331931
13,5,0,0.0237959,0.403809,0,0,0.0618878,0.0618878
13,5,1,0.0743155,0.354745,0,0,0.0481956,0.0481956
13,5,2,0.124103,0.309956,0,0,0.0394717,0.0394717
13,5,3,0.174242,0.276105,0,0,0.0308539,0.0308539
13,5,4,0.247162,0.207488,0,0,0.0237585,0.0237585
13,5,5,0.347344,0.14282,0,0,0.0170399,0.0170399
13,5,6,0.446195,0.0899032,0,0,0.0114489,0.0114489
13,5,7,0.566114,0.0497039,0,0,0.00603462,0.00603462
13,5,8,0.711912,0.0198785,0,0,0.00261495,0.00261495
13,5,9,0.874286,0.00590753,0,0,0.000928636,0.000928636
14,0,0,0.0741732,9.68856,0,0,1.23788,1.23788
14,0,1,0.124144,7.51975,0,0,0.719876,0.719876
14,0,2,0.173814,5.48402,0,0,0.407241,0.407241
14,0,3,0.243233,3.39449,0,0,0.279021,0.279021
14,0,4,0.341255,1.76189,0,0,0.121637,0.121637
14,0,5,0.439621,0.885431,0,0,0.0618333,0.0618333
14,0,6,0.542379,0.435584,0,0,0.0595857,0.0595857
14,1,0,0.0741469,4.2849,0,0,0.392089,0.392089
14,1,1,0.124303,3.47605,0,0,0.215775,0.215775
14,1,2,0.174402,2.80639,0,0,0.155729,0.155729
14,1,3,0.246298,1.93404,0,0,0.0982847,0.0982847
14,1,4,0.345496,1.10071,0,0,0.0582626,0.0582626
14,1,5,0.445158,0.605664,0,0,0.0373059,0.0373059
14,1,6,0.563268,0.28157,0,0,0.0174228,0.0174228
14,1,7,0.709607,0.117525,0,0,0.0080456,0.0080456
14,1,8,0.867343,0.0360823,0,0,0.00680231,0.00680231
14,2,0,0.023346,2.50399,0,0,0.193857,0.193857
14,2,1,0.0741696,2.12518,0,0,0.156064,0.156064
14,2,2,0.124387,1.82629,0,0,0.129714,0.129714
14,2,3,0.174499,1.54561,0,0,0.0871736,0.0871736
14,2,4,0.247337,1.12317,0,0,0.0571715,0.0571715
14,2,5,0.346848,0.70877,0,0,0.042005,0.042005
14,2,6,0.446199,0.452419,0,0,0.0214311,0.0214311
14,2,7,0.565172,0.237057,0,0,0.0124598,0.0124598
14,2,8,0.715638,0.103174,0,0,0.00664778,0.00664778
14,2,9,0.88189,0.0344349,0,0,0.00282232,0.00282232
14,3,0,0.0229809,1.34705,0,0,0.126104,0.126104
14,3,1,0.0736686,1.19586,0,0,0.0892809,0.0892809
14,3,2,0.124238,1.02584,0,0,0.0669939,0.0669939
14,3,3,0.174375,0.844958,0,0,0.0632466,0.0632466
14,3,4,0.247499,0.677813,0,0,0.0410263,0.0410263
14,3,5,0.34729,0.460821,0,0,0.0262874,0.0262874
14,3,6,0.446693,0.311271,0,0,0.0176565,0.0176565
14,3,7,0.566422,0.181494,0,0,0.0108506,0.0108506
14,3,8,0.714825,0.0850794,0,0,0.00503361,0.00503361
14,3,9,0.88023,0.0293475,0,0,0.00214238,0.00214238
14,4,0,0.0232878,0.826019,0,0,0.0635968,0.0635968
14,4,1,0.0735485,0.746814,0,0,0.0533997,0.0533997
14,4,2,0.123981,0.628968,0,0,0.0509063,0.0509063
14,4,3,0.174194,0.551097,0,0,0.057159,0.057159
14,4,4,0.247132,0.420824,0,0,0.0269587,0.0269587
14,4,5,0.34698,0.285468,0,0,0.02121,0.02121
14,4,6,0.446569,0.182322,0,0,0.0138738,0.0138738
14,4,7,0.563741,0.0936037,0,0,0.0070171,0.0070171
14,4,8,0.711673,0.035277,0,0,0.00343416,0.00343416
14,4,9,0.872056,0.00822467,0,0,0.00148408,0.00148408
14,5,0,0.0234325,0.437038,0,0,0.0529082,0.0529082
14,5,1,0.0731846,0.350642,0,0,0.043393,0.043393
14,5,2,0.123291,0.276981,0,0,0.0258552,0.0258552
14,5,3,0.173472,0.212733,0,0,0.0213654,0.0213654
14,5,4,0.245259,0.143416,0,0,0.0135615,0.0135615
14,5,5,0.344031,0.0660749,0,0,0.00838826,0.00838826
14,5,6,0.443305,0.031807,0,0,0.00563735,0.00563735
14,5,7,0.558168,0.010795,0,0,0.00191787,0.00191787
14,5,8,0.702333,0.0018897,0,0,0.00107221,0.00107221
