xq2_bin,z_bin,pt2_bin,rec_A,phi_bin_count_x_A,recerr_A,gen_A,phi_bin_count_y_A,generr_A,eff_A,efferr_A,rec_B,phi_bin_count_x_B,recerr_B,gen_B,phi_bin_count_y_B,generr_B,eff_B,efferr_B,acceptance_scale,eff_A_divAcc,efferr_A_divAcc,eff_ratio_AdivAcc_over_B,eff_ratio_A_over_B,eff_ratio_err_noacc,eff_ratio_err,z_plot,pt2_plot
3,3,10,1555.208,8,40.56494901143104,230692.0,8,41.451650330957875,0.006741490818927402,0.00017584446591459727,1555.208,8,40.56494901143104,70663.0,8,41.451650330957875,0.022008802343517826,0.0005742072441083866,0.5741155744828406,0.011742393201926443,0.00030628757297343273,0.5335316760380143,0.3063088446933574,0.011300484088522567,0.01968329129322431,3,10
3,3,11,0.0,8,0.0,64959.0,8,9.519456223703116,0.0,,0.0,8,0.0,22198.0,8,9.519456223703116,0.0,,0.5741155744828406,0.0,,,,,,3,11
3,4,1,70380.11,8,357.1565058173657,2744679.0,8,363.7203350243838,0.02564238295261486,0.0001301712373396558,70380.11,8,357.1565058173657,773796.0,8,363.7203350243838,0.09095434714059003,0.0004635399462251085,0.5741155744828406,0.044664147938702665,0.00022673350650156664,0.49106116796885324,0.28192586455465285,0.002027971159231404,0.0035323395660502447,4,1
3,4,2,56503.81,8,278.96507742769523,2239284.0,8,280.53408199778505,0.0252329807206232,0.00012461790186955757,56503.81,8,278.96507742769523,632193.0,8,280.53408199778505,0.08937746858949719,0.0004430444700609777,0.5741155744828406,0.043951047214409567,0.0002170606536529035,0.4917463865112676,0.28231925919177736,0.001975479673858209,0.0034409093946592686,4,2
3,4,3,47717.226,8,250.4217657119285,1811261.0,8,242.01608774129045,0.026344754289967045,0.000138303048907901,47717.226,8,250.4217657119285,511093.0,8,242.01608774129045,0.09336309830109198,0.0004919634611072315,0.5741155744828406,0.04588754505344716,0.00024089757368537414,0.49149552541049785,0.28217523592679356,0.002098857737299459,0.0036558104858766386,4,3
3,4,4,43041.61,8,226.75771009884096,1453507.0,8,224.93219019175535,0.029612248169427462,0.00015607459401509075,43041.61,8,226.75771009884096,411817.0,8,224.93219019175535,0.10451635070917423,0.0005535786641420969,0.5741155744828406,0.05157889715167887,0.000271852220967323,0.49350074702858315,0.283326464888026,0.0021170578838900144,0.003687511675322597,4,4
3,4,5,76213.461,8,299.0354935844573,2069618.0,8,297.5269921533339,0.03682489280630532,0.00014458520496488702,76213.461,8,299.0354935844573,586301.0,8,297.5269921533339,0.12999033090511528,0.0005142856136833937,0.5741155744828406,0.06414195058107758,0.0002518398932046538,0.49343632048984587,0.2832894766087269,0.0015790271427055553,0.0027503645831728784,4,5
3,4,6,52960.051,8,242.9060257734254,1286282.0,8,239.7744997277859,0.041172970623860085,0.00018899942423266137,52960.051,8,242.9060257734254,365148.0,8,239.7744997277859,0.14503722052428056,0.0006720091846326108,0.5741155744828406,0.07171547412025604,0.0003292010052207881,0.4944625514817434,0.28387865180419225,0.0018515232564508906,0.0032250009209708864,4,6
3,4,7,32397.664,8,188.07925049321628,793903.0,8,183.69092565771996,0.040808088645590206,0.00023709265841240188,32397.664,8,188.07925049321628,225677.0,8,183.69092565771996,0.14355766870350103,0.0008415519281310205,0.5741155744828406,0.07107991919980547,0.00041297026060645257,0.4951314676655236,0.2842626870033241,0.0023461551040663215,0.004086555405119818,4,7
3,4,8,25900.576,8,166.4827014933984,657282.0,8,163.9482700067311,0.039405576297540476,0.0002534802504139494,25900.576,8,166.4827014933984,186483.0,8,163.9482700067311,0.13888974330099796,0.0009010618852729352,0.5741155744828406,0.0686370097746203,0.0004415143251291914,0.49418343027585626,0.283718403972724,0.00259206460728425,0.004514882930356252,4,8
3,4,9,11436.447,8,109.70942080277335,312881.0,8,106.97042963281955,0.03655206612098529,0.00035086526111691185,11436.447,8,109.70942080277335,90164.0,8,106.97042963281955,0.12684050175236236,0.001226046441779336,0.5741155744828406,0.06366673845054831,0.0006111404684204377,0.5019432876010563,0.28817345891888607,0.003925662273562207,0.006837756103548345,4,9
3,4,10,5904.799,8,78.71153681087671,170671.0,8,72.7495637433655,0.03459755318712611,0.00046142442983143633,5904.799,8,78.71153681087671,50779.0,8,72.7495637433655,0.11628427105693298,0.001559007398348881,0.5741155744828406,0.06026234912420091,0.0008037134861688508,0.5182330213404044,0.2975256487628244,0.00562643855166224,0.009800184495483331,4,10
3,4,11,2001.7624,8,45.74736137043534,59675.0,8,41.16083475900118,0.03354440552995392,0.0007669575624476612,2001.7624,8,45.74736137043534,19844.0,8,41.16083475900118,0.1008749445676275,0.0023148256444179894,0.5741155744828406,0.058427966459837805,0.0013358940194899457,0.5792118817043528,0.3325345622119816,0.010771999820012479,0.018762772338506623,4,11
3,5,1,55678.159999999996,8,278.2893452037825,1631018.0,8,280.3105395748794,0.034137060412576685,0.00017072393513354437,55678.159999999996,8,278.2893452037825,460569.0,8,280.3105395748794,0.12088994265788622,0.0006086925350743471,0.5741155744828406,0.05946025840411509,0.00029736858347264195,0.49185446776482705,0.2823813103227555,0.002003982703954316,0.00349055624515933,5,1
3,5,2,36703.564,8,213.43799796819215,1340487.0,8,213.7700988893676,0.027380768332702966,0.00015928408106986525,36703.564,8,213.43799796819215,378658.0,8,213.7700988893676,0.09693064453939966,0.0005663195959421287,0.5741155744828406,0.04769208422427379,0.00027744253622338544,0.49202277000116573,0.2824779352578578,0.0023289768156620925,0.004056634098038568,5,2
3,5,3,29463.108,8,182.8458569387067,1097256.0,8,188.45133724696677,0.02685162623854415,0.00016670299722665644,29463.108,8,182.8458569387067,311487.0,8,188.45133724696677,0.09458856388870161,0.0005897924594401162,0.5741155744828406,0.04677041946254796,0.00029036487535949776,0.4944616721063737,0.2838781469410967,0.002497846293724931,0.004350772570444503,5,3
3,5,4,25624.7332,8,169.15094728124257,894610.0,8,171.70545135253454,0.028643468326980472,0.00018915777114190063,25624.7332,8,169.15094728124257,253131.0,8,171.70545135253454,0.10123111432420367,0.0006717536962866307,0.5741155744828406,0.04989146715412191,0.0003294768153821514,0.49284715956340314,0.28295123014497936,0.00264896629500444,0.00461399483438611,5,4
3,5,5,46569.6067,8,231.06412225300147,1321157.0,8,227.63377589334144,0.035249108697906456,0.00017500069882613644,46569.6067,8,231.06412225300147,374142.0,8,227.63377589334144,0.12447040615595148,0.0006222097863152773,0.5741155744828406,0.061397234746085085,0.00030481789138672277,0.49326773039656713,0.283192686410472,0.0019951857156006577,0.0034752335666871736,5,5
3,5,6,36317.8781,8,197.36336475356816,862592.0,8,197.38790650095564,0.042103193746290256,0.00022900544139689867,36317.8781,8,197.36336475356816,245118.0,8,197.38790650095564,0.1481648761004904,0.0008139691062229962,0.5741155744828406,0.07333574565402885,0.00039888386864123175,0.49496039536583614,0.28416447173171094,0.002196808946789106,0.00382642283963116,5,6
3,5,7,24931.6131,8,163.24041674159284,549947.0,8,161.7447445923372,0.04533457424079047,0.00029712867180473485,24931.6131,8,163.24041674159284,157256.0,8,161.7447445923372,0.15854156979701886,0.0010507852094363244,0.5741155744828406,0.07896419511285259,0.0005175415630770622,0.4980661867669825,0.2859475549462039,0.0026653722172226726,0.00464257082665563,5,7
3,5,8,21955.6892,8,152.3230164178497,458927.0,8,149.24476286724433,0.04784135428946216,0.0003322756525264807,21955.6892,8,152.3230164178497,132232.0,8,149.24476286724433,0.1660391523988142,0.0011670816669819535,0.5741155744828406,0.0833305285831295,0.0005787609103372476,0.5018727654244797,0.288132971038967,0.002847189618074491,0.004959262114843723,5,8
3,5,9,10341.094,8,104.04554836786627,212803.0,8,100.14983656546825,0.048594681465956774,0.0004894635306889162,10341.094,8,104.04554836786627,62668.0,8,100.14983656546825,0.16501394651177634,0.001681078699085038,0.5741155744828406,0.08464268106596923,0.0008525522602828214,0.5129425897339449,0.2944883295818198,0.004218874500925612,0.007348475966230223,5,9
3,5,10,5655.072,8,76.98910125056663,105516.0,8,70.03272047121973,0.053594450130785856,0.0007305104325153413,5655.072,8,76.98910125056663,32559.0,8,70.03272047121973,0.17368690684603336,0.0023939333410619573,0.5741155744828406,0.09335132595743179,0.0012724100598967031,0.5374689874590494,0.3085693165017628,0.005981457200489521,0.010418559374351717,5,10
3,5,11,1786.001,8,43.51121642197561,30419.0,8,39.73930465003634,0.05871333705907492,0.0014324510836170978,1786.001,8,43.51121642197561,10541.0,8,39.73930465003634,0.16943373493975902,0.004176937676911674,0.5741155744828406,0.1022674521797523,0.002495057001209974,0.6035837681091831,0.3465268417765213,0.012018885182325974,0.020934609191106693,5,11
3,6,1,38108.81,8,213.60082499510622,883291.0,8,216.3201410115341,0.04314411671804649,0.0002420545682436814,38108.81,8,213.60082499510622,250549.0,8,216.3201410115341,0.15210122570834447,0.0008625860977843975,0.5741155744828406,0.07514883524438509,0.00042161296261945607,0.4940712009019815,0.2836539713412681,0.002262805284436947,0.003941375891910382,6,1
3,6,2,22460.6337,8,159.70583721751626,733149.0,8,161.91899633177016,0.030635837599178338,0.0002179404957636837,22460.6337,8,159.70583721751626,207381.0,8,161.91899633177016,0.1083061307448609,0.0007747372473071738,0.5741155744828406,0.05336179501274616,0.0003796108404827774,0.4926941314010349,0.2828633742936293,0.0028536440359992455,0.004970504481732252,6,2
3,6,3,16795.722999999998,8,134.67566806926223,603736.0,8,138.78560551141823,0.02781964799183749,0.0002231621122676178,16795.722999999998,8,134.67566806926223,171950.0,8,138.78560551141823,0.09767794707763884,0.0007871836505386164,0.5741155744828406,0.04845652901316471,0.00038870590206273493,0.49608463796489577,0.2848099169173281,0.0032385202706939832,0.005640885589301808,6,3
3,6,4,13831.304,8,121.10428676479623,493720.0,8,122.25212814861098,0.028014469739933566,0.00024538747499010927,13831.304,8,121.10428676479623,141345.0,8,122.25212814861098,0.09785492235310765,0.0008609693864773216,0.5741155744828406,0.048795871397790964,0.000427418251475154,0.49865525641839437,0.2862857490075346,0.0035543025422407116,0.006190918170862032,6,4
3,6,5,23402.2713,8,158.56683108687957,722597.0,8,161.07283241370968,0.03238633885831245,0.0002195589180728657,23402.2713,8,158.56683108687957,207692.0,8,161.07283241370968,0.11267776948558443,0.0007684558099207427,0.5741155744828406,0.05641083485234806,0.0003824298239437989,0.5006385475137138,0.2874243873140907,0.0027639324173280512,0.004814243926090636,6,5
3,6,6,18586.0632,8,140.39801316779239,463070.0,8,140.6688237879794,0.04013661692616667,0.00030343466633829053,18586.0632,8,140.39801316779239,135132.0,8,140.6688237879794,0.13754005860935975,0.0010487881841011344,0.5741155744828406,0.0699103433351751,0.0005285254046828854,0.5082907775525524,0.29181765175891333,0.0031334739564880818,0.00545791491427609,6,6
3,6,7,13631.6085,8,119.89114372392692,287483.0,8,116.88494284381242,0.04741709422818045,0.0004174827084903178,13631.6085,8,119.89114372392692,84686.0,8,116.88494284381242,0.16096649387147818,0.0014330403193876231,0.5741155744828406,0.08259154834963926,0.0007271753755615903,0.5130977656479461,0.29457741849083247,0.0036884258767601466,0.006424535478039688,6,7
3,6,8,12354.597000000002,8,113.58342944633253,228679.0,8,108.48580242409602,0.05402593591890817,0.0004973545782336415,12354.597000000002,8,113.58342944633253,68838.0,8,108.48580242409602,0.17947350300706008,0.0016740773493544938,0.5741155744828406,0.09410289203105902,0.0008662969623871556,0.524327493776935,0.30102458030689305,0.003945074737130375,0.006871568918303726,6,8
3,6,9,5422.36,8,77.01539223317636,92276.0,8,68.53768430447589,0.05876240842689323,0.000835760389523976,5422.36,8,77.01539223317636,29078.0,8,68.53768430447589,0.1864763738909141,0.0026848016138155415,0.5741155744828406,0.1023529251576671,0.0014557354419043992,0.5488787829901821,0.3151198578178508,0.0063773795914061,0.011108180782503245,6,9
3,6,10,2102.6853,8,46.9306831813154,33537.0,8,42.5936542641624,0.06269747741300653,0.0014016340887734859,2102.6853,8,46.9306831813154,11520.0,8,42.5936542641624,0.182524765625,0.004129363424224514,0.5741155744828406,0.10920706596312772,0.0024413796647758047,0.5983136895926515,0.34350120762143305,0.010925256388588683,0.019029716095805414,6,10
3,6,11,278.9419,8,17.78463776546489,5123.0,8,16.928090318863493,0.054448936170212764,0.003476187086506993,278.9419,8,17.78463776546489,1942.0,8,16.928090318863493,0.14363640576725026,0.009243091209198749,0.5741155744828406,0.09483967791547895,0.006054855922761403,0.6602760449823426,0.3790747608822955,0.03436211615473511,0.05985226264883734,6,11
3,7,1,18299.959,8,142.55060415655907,338390.0,8,144.92036076628432,0.054079491119713934,0.00042189745829540685,18299.959,8,142.55060415655907,99086.0,8,144.92036076628432,0.1846876349837515,0.0014637941884397653,0.5741155744828406,0.09419617499216665,0.000734865029006484,0.5100296779503072,0.29281598155973876,0.0032564557462202016,0.005672125772155885,7,1
3,7,2,10632.089,8,108.06593766738389,272600.0,8,108.73953158967028,0.03900252751283932,0.00039673194536936465,10632.089,8,108.06593766738389,79946.0,8,108.73953158967028,0.1329908813449078,0.0013637862173321905,0.5741155744828406,0.06793497554559905,0.0006910314978421168,0.5108243126038977,0.29327219369038887,0.004236014562724081,0.007378330689843859,7,2
3,7,3,7106.4292000000005,8,87.49240476897467,215894.0,8,87.14791118356251,0.032916288549010166,0.0004054740652603772,7106.4292000000005,8,87.49240476897467,63500.0,8,87.14791118356251,0.11191227086614174,0.0013863671417221706,0.5741155744828406,0.057333906293451344,0.0007062586059011297,0.5123111688264143,0.2941258210047524,0.005138400902539643,0.008950115849353641,7,3
3,7,4,5261.6747,8,74.29226303970017,169245.0,8,84.04924358904665,0.03108909982569647,0.00043923425485105545,5261.6747,8,74.29226303970017,50533.0,8,84.04924358904665,0.10412353709457185,0.0014803384614950465,0.5741155744828406,0.05415129149509892,0.000765062427102269,0.5200677292197167,0.298578983130964,0.0059845098564255145,0.01042387651966474,7,4
3,7,5,7937.917,8,91.03914872866507,229353.0,8,91.32162759820315,0.03461004216208203,0.0003971781356719698,7937.917,8,91.03914872866507,69272.0,8,91.32162759820315,0.11459055606883012,0.0013228809249682652,0.5741155744828406,0.06028410254025685,0.0006918086763797431,0.5260826424827411,0.30203223851442973,0.004916428447194554,0.008563482103099606,7,5
3,7,6,5092.702,8,72.9568891820368,125876.0,8,70.8084582840214,0.040458085735167945,0.0005800399806987627,5092.702,8,72.9568891820368,39078.0,8,70.8084582840214,0.13032145964481295,0.0018818302089854003,0.5741155744828406,0.07047028078207479,0.0010103191874236452,0.5407419543499538,0.3104483777685976,0.006317111127113921,0.011003204594831508,7,6
3,7,7,2878.343,8,55.07563119901578,60932.0,8,51.849142024723996,0.047238610254053695,0.0009047801743746117,2878.343,8,55.07563119901578,19968.0,8,51.849142024723996,0.14414778645833332,0.0027834753835454364,0.5741155744828406,0.08228066325601063,0.0015759547634457253,0.5708076778535499,0.327709577890107,0.008913002014535628,0.015524752176535882,7,7
3,7,8,1590.7805,8,41.071468907796564,32253.0,8,39.2108670141531,0.049321939044429976,0.0012748264145441336,1590.7805,8,41.071468907796564,11344.0,8,39.2108670141531,0.14023100317348378,0.0036528477192961286,0.5741155744828406,0.0859094252735764,0.0022205048446778137,0.6126279020288787,0.3517192199175271,0.012906749505910057,0.022481099763817364,7,8
3,7,9,175.8199,8,13.989104616207573,6537.0,8,12.163967741378633,0.02689611442557748,0.0021405736243699396,175.8199,8,13.989104616207573,2535.0,8,12.163967741378633,0.06935696252465483,0.005528410711476749,0.5741155744828406,0.04684790941232577,0.0037284716170575133,0.6754608002862351,0.3877925653969711,0.04368075788995905,0.07608356197148351,7,9
3,7,10,0.0,8,0.0,765.0,8,0.0,0.0,,0.0,8,0.0,301.0,8,0.0,0.0,,0.5741155744828406,0.0,,,,,,7,10
3,7,11,0.0,8,0.0,2.0,8,0.0,0.0,,0.0,8,0.0,1.0,8,0.0,0.0,,0.5741155744828406,0.0,,,,,,7,11
3,8,1,1391.3519999999999,8,38.63683918391488,28637.0,8,39.0092418833499,0.04858581555330516,0.0013508152837048617,1391.3519999999999,8,38.63683918391488,9607.0,8,39.0092418833499,0.14482689705423127,0.0040645054553049,0.5741155744828406,0.08462723833449552,0.0023528629839412855,0.584333711871258,0.33547508468065795,0.013252789215792208,0.02308383504093271,8,1
3,8,2,566.2519,8,24.655123563742283,17166.0,8,24.37459081714809,0.032986828614703485,0.0014370401118809543,566.2519,8,24.655123563742283,6219.0,8,24.37459081714809,0.09105192153079272,0.0039805130384304365,0.5741155744828406,0.05745677365470846,0.0025030502145416108,0.6310330708976551,0.36228591401607835,0.022359233442823697,0.03894552671378884,8,2
3,8,3,241.04219999999998,8,16.79514754800326,9276.0,8,14.649310595355674,0.025985575679172056,0.0018110673830032192,241.04219999999998,8,16.79514754800326,3428.0,8,14.649310595355674,0.0703156942823804,0.004908607384440668,0.5741155744828406,0.045261924313026496,0.0031545344935723376,0.643695902813096,0.3695558430357913,0.03645436209723193,0.06349655664727397,8,3
3,8,4,104.3877,8,10.59899709872118,4818.0,8,9.695414410132246,0.021666189290161893,0.002200306874639121,104.3877,8,10.59899709872118,1776.0,8,9.695414410132246,0.05877685810810811,0.005976523513157112,0.5741155744828406,0.03773837577856802,0.003832515563823787,0.6420618078828905,0.36861768368617687,0.05297400720605895,0.09227063253557888,8,4
3,8,5,31.391,8,6.13633,3095.0,8,7.0140724526768325,0.01014248788368336,0.001982792361771145,31.391,8,6.13633,1244.0,8,7.0140724526768325,0.025233922829581992,0.004934792606225534,0.5741155744828406,0.017666282425484875,0.0034536467044239843,0.7001005172598256,0.40193861066235864,0.11114327128616772,0.1935904131956093,8,5
3,8,6,0.0,8,0.0,334.0,8,0.0,0.0,,0.0,8,0.0,135.0,8,0.0,0.0,,0.5741155744828406,0.0,,,,,,8,6
3,8,7,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5741155744828406,,,,,,,8,7
3,8,8,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5741155744828406,,,,,,,8,8
3,8,9,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5741155744828406,,,,,,,8,9
3,8,10,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.5741155744828406,,,,,,,8,10
