xq2_bin,z0,pt20,phi_content_sum,phi_bin_count,spec_content,nophi_content,ratio(phi/spec),ratio(phi/nophi),ratio(nophi/spec)
12,0,8,0.0,8.0,0.0,0.0,,,
12,0,8,0.0,8.0,0.0,0.0,,,
12,0,9,0.0,8.0,0.0,0.0,,,
12,0,9,0.0,8.0,0.0,0.0,,,
12,0,10,0.0,8.0,0.0,0.0,,,
12,0,10,0.0,8.0,0.0,0.0,,,
12,1,0,27648.861,8.0,-21990.3,4385.15,-1.257320773250024,6.305111797772026,-0.19941292297058247
12,1,0,27648.861,8.0,-21990.3,4385.15,-1.257320773250024,6.305111797772026,-0.19941292297058247
12,1,1,29541.679,8.0,-23886.2,1792.36,-1.2367676315194547,16.482000825726974,-0.07503746933375756
12,1,1,29541.679,8.0,-23886.2,1792.36,-1.2367676315194547,16.482000825726974,-0.07503746933375756
12,1,2,29712.811,8.0,25240.9,1322.44,1.1771692372300513,22.468173225250297,0.05239274352340843
12,1,2,29712.811,8.0,25240.9,1322.44,1.1771692372300513,22.468173225250297,0.05239274352340843
12,1,3,25936.507,8.0,22350.9,1009.3,1.1604233833984314,25.697520063410288,0.04515701828561713
12,1,3,25936.507,8.0,22350.9,1009.3,1.1604233833984314,25.697520063410288,0.04515701828561713
12,1,4,35302.549999999996,8.0,30201.1,731.218,1.1689160328597301,48.2791041796017,0.024211634675558175
12,1,4,35302.549999999996,8.0,30201.1,731.218,1.1689160328597301,48.2791041796017,0.024211634675558175
12,1,5,16920.413,8.0,14522.2,0.0,1.1651411631846413,,0.0
12,1,5,16920.413,8.0,14522.2,0.0,1.1651411631846413,,0.0
12,1,6,6256.832,8.0,5345.91,0.0,1.1703960597915042,,0.0
12,1,6,6256.832,8.0,5345.91,0.0,1.1703960597915042,,0.0
12,1,7,2531.671,8.0,2124.82,0.0,1.191475513219943,,0.0
12,1,7,2531.671,8.0,2124.82,0.0,1.191475513219943,,0.0
12,1,8,208.32921,8.0,197.849,0.0,1.0529707504207755,,0.0
12,1,8,208.32921,8.0,197.849,0.0,1.0529707504207755,,0.0
12,1,9,0.0,8.0,0.0,0.0,,,
12,1,9,0.0,8.0,0.0,0.0,,,
12,1,10,0.0,8.0,0.0,0.0,,,
12,1,10,0.0,8.0,0.0,0.0,,,
12,2,0,14455.646,8.0,0.0,17909.1,,0.8071676410316544,
12,2,0,14455.646,8.0,0.0,17909.1,,0.8071676410316544,
12,2,1,15958.037999999999,8.0,12785.9,8731.68,1.2480965751335455,1.8276022483645757,0.6829147733049687
12,2,1,15958.037999999999,8.0,12785.9,8731.68,1.2480965751335455,1.8276022483645757,0.6829147733049687
12,2,2,16099.4158,8.0,13300.1,5189.51,1.2104732896745138,3.102299793236741,0.3901857880767814
12,2,2,16099.4158,8.0,13300.1,5189.51,1.2104732896745138,3.102299793236741,0.3901857880767814
12,2,3,15386.7138,8.0,12962.7,4140.91,1.186999143696915,3.7157807824850093,0.31944810880449287
12,2,3,15386.7138,8.0,12962.7,4140.91,1.186999143696915,3.7157807824850093,0.31944810880449287
12,2,4,26074.51,8.0,21985.8,5314.4,1.1859704900435735,4.906388303477344,0.241719655413949
12,2,4,26074.51,8.0,21985.8,5314.4,1.1859704900435735,4.906388303477344,0.241719655413949
12,2,5,17793.84,8.0,15318.8,1481.19,1.161568791289135,12.013205598201445,0.09669099407264277
12,2,5,17793.84,8.0,15318.8,1481.19,1.161568791289135,12.013205598201445,0.09669099407264277
12,2,6,11189.612000000001,8.0,9529.3,285.45,1.1742323150703622,39.199901909266075,0.029954980953480318
12,2,6,11189.612000000001,8.0,9529.3,285.45,1.1742323150703622,39.199901909266075,0.029954980953480318
12,2,7,8902.748,8.0,7567.82,48.1473,1.1763953159562464,184.9064848911569,0.00636210956391669
12,2,7,8902.748,8.0,7567.82,48.1473,1.1763953159562464,184.9064848911569,0.00636210956391669
12,2,8,3721.717,8.0,3168.06,0.0,1.1747621572823748,,0.0
12,2,8,3721.717,8.0,3168.06,0.0,1.1747621572823748,,0.0
12,2,9,1353.8422,8.0,1133.91,0.0,1.1939591325590213,,0.0
12,2,9,1353.8422,8.0,1133.91,0.0,1.1939591325590213,,0.0
12,2,10,214.55360000000002,8.0,201.806,0.0,1.063167596602678,,0.0
12,2,10,214.55360000000002,8.0,201.806,0.0,1.063167596602678,,0.0
12,3,0,8042.032999999999,8.0,6425.54,20487.2,1.2515730973583543,0.39253939044867037,3.188401286117587
12,3,0,8042.032999999999,8.0,6425.54,20487.2,1.2515730973583543,0.39253939044867037,3.188401286117587
12,3,1,8519.0394,8.0,7280.11,9618.43,1.1701800384884293,0.8856995788293931,1.3211929490076386
12,3,1,8519.0394,8.0,7280.11,9618.43,1.1701800384884293,0.8856995788293931,1.3211929490076386
12,3,2,8337.21551,8.0,7023.61,5703.2,1.1870271142617543,1.4618487007294152,0.8120040833702327
12,3,2,8337.21551,8.0,7023.61,5703.2,1.1870271142617543,1.4618487007294152,0.8120040833702327
12,3,3,8108.688,8.0,6860.6,3732.45,1.1819211147713027,2.1724840252381146,0.5440413374923475
12,3,3,8108.688,8.0,6860.6,3732.45,1.1819211147713027,2.1724840252381146,0.5440413374923475
12,3,4,13988.07567,8.0,11911.2,4634.81,1.174363260628652,3.0180472705461496,0.3891136073611391
12,3,4,13988.07567,8.0,11911.2,4634.81,1.174363260628652,3.0180472705461496,0.3891136073611391
12,3,5,11297.1014,8.0,9489.66,1875.92,1.190464294821943,6.0221658706128185,0.19768042269164543
12,3,5,11297.1014,8.0,9489.66,1875.92,1.190464294821943,6.0221658706128185,0.19768042269164543
12,3,6,8135.2575,8.0,6973.37,466.903,1.166617790250625,17.423870696911347,0.06695514507332896
12,3,6,8135.2575,8.0,6973.37,466.903,1.166617790250625,17.423870696911347,0.06695514507332896
12,3,7,7670.0184,8.0,6532.47,77.3678,1.174137562055394,99.13708803921011,0.011843575247953684
12,3,7,7670.0184,8.0,6532.47,77.3678,1.174137562055394,99.13708803921011,0.011843575247953684
12,3,8,4320.7301,8.0,3645.99,0.0,1.1850636178376792,,0.0
12,3,8,4320.7301,8.0,3645.99,0.0,1.1850636178376792,,0.0
12,3,9,2625.1663,8.0,2208.74,0.0,1.1885356809764844,,0.0
12,3,9,2625.1663,8.0,2208.74,0.0,1.1885356809764844,,0.0
12,3,10,1417.5281,8.0,1236.11,0.0,1.14676533641828,,0.0
12,3,10,1417.5281,8.0,1236.11,0.0,1.14676533641828,,0.0
12,4,0,5632.959,8.0,4545.45,16725.2,1.2392522192522193,0.3367947169540573,3.67954767954768
12,4,0,5632.959,8.0,4545.45,16725.2,1.2392522192522193,0.3367947169540573,3.67954767954768
12,4,1,5108.869000000001,8.0,4413.98,7621.68,1.1574291229230764,0.6703074650208354,1.7267137594642479
12,4,1,5108.869000000001,8.0,4413.98,7621.68,1.1574291229230764,0.6703074650208354,1.7267137594642479
12,4,2,4823.615,8.0,4128.63,3953.54,1.1683330790116817,1.220074920198101,0.9575912590859438
12,4,2,4823.615,8.0,4128.63,3953.54,1.1683330790116817,1.220074920198101,0.9575912590859438
12,4,3,4601.9869,8.0,3849.83,2017.69,1.1953740554777743,2.280819600632406,0.5240984666855419
12,4,3,4601.9869,8.0,3849.83,2017.69,1.1953740554777743,2.280819600632406,0.5240984666855419
12,4,4,8203.567,8.0,6834.38,2080.11,1.20033814332829,3.94381402906577,0.3043597224620229
12,4,4,8203.567,8.0,6834.38,2080.11,1.20033814332829,3.94381402906577,0.3043597224620229
12,4,5,6826.863,8.0,5737.12,657.15,1.1899460007808798,10.388591645742983,0.11454353403798422
12,4,5,6826.863,8.0,5737.12,657.15,1.1899460007808798,10.388591645742983,0.11454353403798422
12,4,6,5553.239,8.0,4668.02,147.712,1.1896347916247143,37.595043056759096,0.03164339484406664
12,4,6,5553.239,8.0,4668.02,147.712,1.1896347916247143,37.595043056759096,0.03164339484406664
12,4,7,5559.039,8.0,4769.03,0.0,1.1656540218870504,,0.0
12,4,7,5559.039,8.0,4769.03,0.0,1.1656540218870504,,0.0
12,4,8,3380.7111,8.0,2963.41,0.0,1.1408178753530562,,0.0
12,4,8,3380.7111,8.0,2963.41,0.0,1.1408178753530562,,0.0
12,4,9,2465.0297,8.0,2119.98,0.0,1.162760827932339,,0.0
12,4,9,2465.0297,8.0,2119.98,0.0,1.162760827932339,,0.0
12,4,10,1558.3567,8.0,1363.4,0.0,1.1429930321255684,,0.0
12,4,10,1558.3567,8.0,1363.4,0.0,1.1429930321255684,,0.0
12,5,0,3955.964,8.0,3291.03,4914.06,1.2020443447795979,0.8050296496176277,1.493167792454034
12,5,0,3955.964,8.0,3291.03,4914.06,1.2020443447795979,0.8050296496176277,1.493167792454034
12,5,1,3379.3009,8.0,2886.62,2106.99,1.170677435893883,1.60385236759548,0.7299159570708995
12,5,1,3379.3009,8.0,2886.62,2106.99,1.170677435893883,1.60385236759548,0.7299159570708995
12,5,2,3043.2387999999996,8.0,2542.6,990.795,1.1969003382364507,3.0715120685913835,0.38967788877526943
12,5,2,3043.2387999999996,8.0,2542.6,990.795,1.1969003382364507,3.0715120685913835,0.38967788877526943
12,5,3,2967.7153,8.0,2508.47,371.776,1.1830778522366223,7.9825359894129795,0.14820827037995274
12,5,3,2967.7153,8.0,2508.47,371.776,1.1830778522366223,7.9825359894129795,0.14820827037995274
12,5,4,4918.6215999999995,8.0,4274.23,271.295,1.150762031991727,18.130159420556954,0.06347225114231102
12,5,4,4918.6215999999995,8.0,4274.23,271.295,1.150762031991727,18.130159420556954,0.06347225114231102
12,5,5,4223.5160000000005,8.0,3689.86,0.0,1.1446277094523913,,0.0
12,5,5,4223.5160000000005,8.0,3689.86,0.0,1.1446277094523913,,0.0
12,5,6,3563.2180000000003,8.0,3043.76,0.0,1.1706632586012038,,0.0
12,5,6,3563.2180000000003,8.0,3043.76,0.0,1.1706632586012038,,0.0
12,5,7,3901.141,8.0,3335.89,0.0,1.169445335427727,,0.0
12,5,7,3901.141,8.0,3335.89,0.0,1.169445335427727,,0.0
12,5,8,2395.093,8.0,2065.94,0.0,1.1593236008790186,,0.0
12,5,8,2395.093,8.0,2065.94,0.0,1.1593236008790186,,0.0
12,5,9,1717.099,8.0,1415.23,0.0,1.2133003116101269,,0.0
12,5,9,1717.099,8.0,1415.23,0.0,1.2133003116101269,,0.0
12,5,10,773.3234,8.0,667.208,0.0,1.1590439563074784,,0.0
12,5,10,773.3234,8.0,667.208,0.0,1.1590439563074784,,0.0
12,6,0,2713.369,8.0,2375.25,99.1739,1.142350910430481,27.359708552350973,0.04175303652247132
12,6,0,2713.369,8.0,2375.25,99.1739,1.142350910430481,27.359708552350973,0.04175303652247132
12,6,1,2257.3202,8.0,1959.89,0.0,1.1517586191061744,,0.0
12,6,1,2257.3202,8.0,1959.89,0.0,1.1517586191061744,,0.0
12,6,2,1985.9278,8.0,1745.22,0.0,1.1379240439600737,,0.0
12,6,2,1985.9278,8.0,1745.22,0.0,1.1379240439600737,,0.0
12,6,3,1873.8393999999998,8.0,1590.77,0.0,1.1779448946107858,,0.0
12,6,3,1873.8393999999998,8.0,1590.77,0.0,1.1779448946107858,,0.0
12,6,4,3006.5575,8.0,2619.83,0.0,1.1476154941351155,,0.0
12,6,4,3006.5575,8.0,2619.83,0.0,1.1476154941351155,,0.0
12,6,5,2213.2523,8.0,1978.48,0.0,1.1186629634871215,,0.0
12,6,5,2213.2523,8.0,1978.48,0.0,1.1186629634871215,,0.0
12,6,6,1661.3395,8.0,1376.87,0.0,1.2066059250328645,,0.0
12,6,6,1661.3395,8.0,1376.87,0.0,1.2066059250328645,,0.0
12,6,7,1504.1686,8.0,1296.88,0.0,1.1598363765344517,,0.0
12,6,7,1504.1686,8.0,1296.88,0.0,1.1598363765344517,,0.0
12,6,8,656.2167000000001,8.0,531.963,0.0,1.2335758314018082,,0.0
12,6,8,656.2167000000001,8.0,531.963,0.0,1.2335758314018082,,0.0
12,6,9,243.9111,8.0,225.868,0.0,1.0798833832149752,,0.0
12,6,9,243.9111,8.0,225.868,0.0,1.0798833832149752,,0.0
12,6,10,0.0,8.0,0.0,0.0,,,
12,6,10,0.0,8.0,0.0,0.0,,,
12,7,0,671.5113,8.0,578.935,0.0,1.1599079343967804,,0.0
12,7,0,671.5113,8.0,578.935,0.0,1.1599079343967804,,0.0
12,7,1,515.7157,8.0,419.844,0.0,1.2283507683806365,,0.0
12,7,1,515.7157,8.0,419.844,0.0,1.2283507683806365,,0.0
12,7,2,305.9193,8.0,278.42,0.0,1.0987691257811938,,0.0
12,7,2,305.9193,8.0,278.42,0.0,1.0987691257811938,,0.0
12,7,3,259.34929999999997,8.0,243.87,0.0,1.0634735719850739,,0.0
12,7,3,259.34929999999997,8.0,243.87,0.0,1.0634735719850739,,0.0
12,7,4,267.3404,8.0,235.594,0.0,1.1347504605380443,,0.0
12,7,4,267.3404,8.0,235.594,0.0,1.1347504605380443,,0.0
12,7,5,0.0,8.0,78.501,0.0,0.0,,0.0
12,7,5,0.0,8.0,78.501,0.0,0.0,,0.0
12,7,6,0.0,8.0,0.0,0.0,,,
12,7,6,0.0,8.0,0.0,0.0,,,
12,7,7,0.0,8.0,0.0,0.0,,,
12,7,7,0.0,8.0,0.0,0.0,,,
12,7,8,0.0,8.0,0.0,0.0,,,
12,7,8,0.0,8.0,0.0,0.0,,,
12,7,9,0.0,8.0,0.0,0.0,,,
12,7,9,0.0,8.0,0.0,0.0,,,
12,7,10,0.0,8.0,0.0,0.0,,,
12,7,10,0.0,8.0,0.0,0.0,,,
13,0,0,7035.242,8.0,-7110.28,15675.2,-0.989446547815276,0.4488135398591405,-2.2045826605984575
13,0,0,7035.242,8.0,-7110.28,15675.2,-0.989446547815276,0.4488135398591405,-2.2045826605984575
13,0,1,6323.195000000001,8.0,5774.98,18019.5,1.0949293330885996,0.3509084602791421,3.120270546391503
13,0,1,6323.195000000001,8.0,5774.98,18019.5,1.0949293330885996,0.3509084602791421,3.120270546391503
13,0,2,4682.63,8.0,4311.99,15658.4,1.0859556724389436,0.29904907270219183,3.631362781453575
13,0,2,4682.63,8.0,4311.99,15658.4,1.0859556724389436,0.29904907270219183,3.631362781453575
13,0,3,2408.647,8.0,2293.34,8957.79,1.0502790689561947,0.26888853165792004,3.9060017267391665
13,0,3,2408.647,8.0,2293.34,8957.79,1.0502790689561947,0.26888853165792004,3.9060017267391665
13,0,4,828.4979000000001,8.0,779.326,5836.91,1.0630954183486756,0.14194118120717983,7.48968980888614
13,0,4,828.4979000000001,8.0,779.326,5836.91,1.0630954183486756,0.14194118120717983,7.48968980888614
13,0,5,0.0,8.0,0.0,159.703,,0.0,
13,0,5,0.0,8.0,0.0,159.703,,0.0,
13,0,6,0.0,8.0,0.0,0.0,,,
13,0,6,0.0,8.0,0.0,0.0,,,
13,0,7,0.0,8.0,0.0,0.0,,,
13,0,7,0.0,8.0,0.0,0.0,,,
13,0,8,0.0,8.0,0.0,0.0,,,
13,0,8,0.0,8.0,0.0,0.0,,,
13,0,9,0.0,8.0,0.0,0.0,,,
13,0,9,0.0,8.0,0.0,0.0,,,
13,0,10,0.0,8.0,0.0,0.0,,,
13,0,10,0.0,8.0,0.0,0.0,,,
13,1,0,22919.73,8.0,-19343.4,25577.3,-1.1848863178138278,0.8960965387277,-1.3222752980344716
13,1,0,22919.73,8.0,-19343.4,25577.3,-1.1848863178138278,0.8960965387277,-1.3222752980344716
13,1,1,19810.459,8.0,16984.6,29957.3,1.166377718639238,0.6612898692472285,1.7637919056086102
13,1,1,19810.459,8.0,16984.6,29957.3,1.166377718639238,0.6612898692472285,1.7637919056086102
13,1,2,16980.114,8.0,15136.7,30210.7,1.1217844047910046,0.5620562913140047,1.9958577497076642
13,1,2,16980.114,8.0,15136.7,30210.7,1.1217844047910046,0.5620562913140047,1.9958577497076642
13,1,3,13897.699,8.0,11700.1,25919.2,1.1878273689968462,0.5361932081237075,2.215297305151238
13,1,3,13897.699,8.0,11700.1,25919.2,1.1878273689968462,0.5361932081237075,2.215297305151238
13,1,4,15672.603,8.0,13847.6,35070.7,1.1317920072792396,0.44688594752884886,2.532619370865709
13,1,4,15672.603,8.0,13847.6,35070.7,1.1317920072792396,0.44688594752884886,2.532619370865709
13,1,5,5636.101,8.0,4956.71,16787.9,1.1370649079732322,0.33572400359782933,3.386903813214814
13,1,5,5636.101,8.0,4956.71,16787.9,1.1370649079732322,0.33572400359782933,3.386903813214814
13,1,6,1601.714,8.0,1311.26,6206.14,1.2215075576163386,0.2580853799624243,4.732959138538505
13,1,6,1601.714,8.0,1311.26,6206.14,1.2215075576163386,0.2580853799624243,4.732959138538505
13,1,7,302.6496,8.0,298.397,2481.61,1.0142514837615662,0.12195695536365504,8.316471010097287
13,1,7,302.6496,8.0,298.397,2481.61,1.0142514837615662,0.12195695536365504,8.316471010097287
13,1,8,0.0,8.0,0.0,243.26,,0.0,
13,1,8,0.0,8.0,0.0,243.26,,0.0,
13,1,9,0.0,8.0,0.0,0.0,,,
13,1,9,0.0,8.0,0.0,0.0,,,
13,1,10,0.0,8.0,0.0,0.0,,,
13,1,10,0.0,8.0,0.0,0.0,,,
13,2,0,16025.74,8.0,-12663.3,13092.5,-1.2655263635861111,1.2240397173954554,-1.033893218987152
13,2,0,16025.74,8.0,-12663.3,13092.5,-1.2655263635861111,1.2240397173954554,-1.033893218987152
13,2,1,14349.987,8.0,11757.2,15703.4,1.2205275916034428,0.9138140147993428,1.3356411390467118
13,2,1,14349.987,8.0,11757.2,15703.4,1.2205275916034428,0.9138140147993428,1.3356411390467118
13,2,2,12247.747,8.0,10311.4,16096.0,1.1877870124328413,0.7609186754473161,1.5609907481040401
13,2,2,12247.747,8.0,10311.4,16096.0,1.1877870124328413,0.7609186754473161,1.5609907481040401
13,2,3,10902.5471,8.0,9311.0,15502.8,1.1709319192353131,0.703263094408752,1.6649983890022553
13,2,3,10902.5471,8.0,9311.0,15502.8,1.1709319192353131,0.703263094408752,1.6649983890022553
13,2,4,16824.16,8.0,14301.4,26019.3,1.176399513334359,0.6466030984692133,1.819353350021676
13,2,4,16824.16,8.0,14301.4,26019.3,1.176399513334359,0.6466030984692133,1.819353350021676
13,2,5,10037.405999999999,8.0,8436.74,17701.3,1.1897256523254243,0.5670434374876421,2.098120838143643
13,2,5,10037.405999999999,8.0,8436.74,17701.3,1.1897256523254243,0.5670434374876421,2.098120838143643
13,2,6,5334.955,8.0,4464.7,11084.6,1.1949190315138756,0.4812943182433286,2.4827200035836676
13,2,6,5334.955,8.0,4464.7,11084.6,1.1949190315138756,0.4812943182433286,2.4827200035836676
13,2,7,3325.518,8.0,2804.97,8849.55,1.1855805944448605,0.37578385341627546,3.154953528914748
13,2,7,3325.518,8.0,2804.97,8849.55,1.1855805944448605,0.37578385341627546,3.154953528914748
13,2,8,1020.2307999999999,8.0,852.686,3674.29,1.196490619055549,0.27766746772845907,4.309077432958908
13,2,8,1020.2307999999999,8.0,852.686,3674.29,1.196490619055549,0.27766746772845907,4.309077432958908
13,2,9,199.318,8.0,202.92,1322.06,0.9822491622314213,0.15076320288035341,6.515178395426769
13,2,9,199.318,8.0,202.92,1322.06,0.9822491622314213,0.15076320288035341,6.515178395426769
13,2,10,0.0,8.0,0.0,261.811,,0.0,
13,2,10,0.0,8.0,0.0,261.811,,0.0,
13,3,0,10729.704,8.0,8914.35,7907.1,1.2036440121826044,1.3569708236901012,0.8870080263844251
13,3,0,10729.704,8.0,8914.35,7907.1,1.2036440121826044,1.3569708236901012,0.8870080263844251
13,3,1,8355.979,8.0,6773.03,8470.13,1.2337135668969428,0.9865231112155304,1.2505673236350643
13,3,1,8355.979,8.0,6773.03,8470.13,1.2337135668969428,0.9865231112155304,1.2505673236350643
13,3,2,7321.0013,8.0,6128.28,8117.05,1.1946257840699186,0.9019288165035326,1.3245233572878525
13,3,2,7321.0013,8.0,6128.28,8117.05,1.1946257840699186,0.9019288165035326,1.3245233572878525
13,3,3,6533.9047,8.0,5489.14,8144.84,1.190333039419654,0.8022140029761173,1.4838098499947168
13,3,3,6533.9047,8.0,5489.14,8144.84,1.190333039419654,0.8022140029761173,1.4838098499947168
13,3,4,10882.5965,8.0,9228.57,13862.5,1.1792289054533909,0.7850385211902615,1.5021287154998013
13,3,4,10882.5965,8.0,9228.57,13862.5,1.1792289054533909,0.7850385211902615,1.5021287154998013
13,3,5,7823.5583,8.0,6611.12,11305.8,1.1833937819915537,0.6919951087052664,1.7101187090840886
13,3,5,7823.5583,8.0,6611.12,11305.8,1.1833937819915537,0.6919951087052664,1.7101187090840886
13,3,6,5224.0274,8.0,4437.59,8058.87,1.1772217352211447,0.6482332386550472,1.8160465477883265
13,3,6,5224.0274,8.0,4437.59,8058.87,1.1772217352211447,0.6482332386550472,1.8160465477883265
13,3,7,4206.7929,8.0,3520.43,7621.76,1.1949656434015166,0.5519450756780586,2.165008251832873
13,3,7,4206.7929,8.0,3520.43,7621.76,1.1949656434015166,0.5519450756780586,2.165008251832873
13,3,8,1884.8394,8.0,1581.73,4278.98,1.19163156796672,0.4404880134985441,2.705253108937682
13,3,8,1884.8394,8.0,1581.73,4278.98,1.19163156796672,0.4404880134985441,2.705253108937682
13,3,9,846.838,8.0,758.079,2588.54,1.1170841033718122,0.32714889474375514,3.4146045464918564
13,3,9,846.838,8.0,758.079,2588.54,1.1170841033718122,0.32714889474375514,3.4146045464918564
13,3,10,231.2194,8.0,206.988,1386.03,1.1170666898564168,0.1668213530731658,6.6961852861035425
13,3,10,231.2194,8.0,206.988,1386.03,1.1170666898564168,0.1668213530731658,6.6961852861035425
13,4,0,7418.746,8.0,6187.53,5474.16,1.1989834392722136,1.3552300261592647,0.8847084377772714
13,4,0,7418.746,8.0,6187.53,5474.16,1.1989834392722136,1.3552300261592647,0.8847084377772714
13,4,1,5243.8357,8.0,4498.33,5074.02,1.165729437368979,1.0334676844001403,1.1279786053935572
13,4,1,5243.8357,8.0,4498.33,5074.02,1.165729437368979,1.0334676844001403,1.1279786053935572
13,4,2,4382.8488,8.0,3667.41,4692.84,1.195080124665636,0.9339437952284756,1.2796060435020902
13,4,2,4382.8488,8.0,3667.41,4692.84,1.195080124665636,0.9339437952284756,1.2796060435020902
13,4,3,3716.9125,8.0,3185.85,4534.71,1.1666941318643376,0.8196582581907111,1.423390931776449
13,4,3,3716.9125,8.0,3185.85,4534.71,1.1666941318643376,0.8196582581907111,1.423390931776449
13,4,4,6610.2746,8.0,5575.86,8067.71,1.1855166019232908,0.8193495552021577,1.4468996710821291
13,4,4,6610.2746,8.0,5575.86,8067.71,1.1855166019232908,0.8193495552021577,1.4468996710821291
13,4,5,5079.3374,8.0,4322.02,6631.37,1.1752230207171646,0.7659559638506072,1.5343219142900772
13,4,5,5079.3374,8.0,4322.02,6631.37,1.1752230207171646,0.7659559638506072,1.5343219142900772
13,4,6,3961.603,8.0,3312.5,5457.35,1.1959556226415096,0.7259206391380432,1.647501886792453
13,4,6,3961.603,8.0,3312.5,5457.35,1.1959556226415096,0.7259206391380432,1.647501886792453
13,4,7,3637.3244999999997,8.0,3152.82,5494.81,1.1536733781186366,0.6619563733777873,1.742823884649298
13,4,7,3637.3244999999997,8.0,3152.82,5494.81,1.1536733781186366,0.6619563733777873,1.742823884649298
13,4,8,1891.335,8.0,1642.29,3325.89,1.1516449591728624,0.5686703408711653,2.0251539009553734
13,4,8,1891.335,8.0,1642.29,3325.89,1.1516449591728624,0.5686703408711653,2.0251539009553734
13,4,9,962.6826,8.0,843.216,2473.81,1.141679711959925,0.38914977302218035,2.933779719549914
13,4,9,962.6826,8.0,843.216,2473.81,1.141679711959925,0.38914977302218035,2.933779719549914
13,4,10,227.3316,8.0,200.994,1525.74,1.1310367473655931,0.14899760116402533,7.590972864861638
13,4,10,227.3316,8.0,200.994,1525.74,1.1310367473655931,0.14899760116402533,7.590972864861638
13,5,0,5251.993,8.0,4429.25,3835.26,1.1857522153863522,1.369396859665316,0.8658937743410284
13,5,0,5251.993,8.0,4429.25,3835.26,1.1857522153863522,1.369396859665316,0.8658937743410284
13,5,1,3851.3782,8.0,3296.81,3369.79,1.1682135761539185,1.142913415969541,1.022136550180326
13,5,1,3851.3782,8.0,3296.81,3369.79,1.1682135761539185,1.142913415969541,1.022136550180326
13,5,2,2964.9733,8.0,2550.78,2973.04,1.1623790762041415,0.9972867166267525,1.1655415206329043
13,5,2,2964.9733,8.0,2550.78,2973.04,1.1623790762041415,0.9972867166267525,1.1655415206329043
13,5,3,2613.794,8.0,2212.47,2897.45,1.1813918380814203,0.9021015030457816,1.3095996781877268
13,5,3,2613.794,8.0,2212.47,2897.45,1.1813918380814203,0.9021015030457816,1.3095996781877268
13,5,4,4165.141,8.0,3542.69,4916.93,1.1757001035935968,0.8471019518276647,1.387908623108429
13,5,4,4165.141,8.0,3542.69,4916.93,1.1757001035935968,0.8471019518276647,1.387908623108429
13,5,5,3214.8474,8.0,2786.91,4144.04,1.1535526443265123,0.7757761508093551,1.4869658510680288
13,5,5,3214.8474,8.0,2786.91,4144.04,1.1535526443265123,0.7757761508093551,1.4869658510680288
13,5,6,2396.284,8.0,2057.26,3464.09,1.1647939492334463,0.6917499256659037,1.683836753740412
13,5,6,2396.284,8.0,2057.26,3464.09,1.1647939492334463,0.6917499256659037,1.683836753740412
13,5,7,2098.6530000000002,8.0,1786.48,3816.82,1.1747419506515608,0.5498433250716566,2.1365030674846626
13,5,7,2098.6530000000002,8.0,1786.48,3816.82,1.1747419506515608,0.5498433250716566,2.1365030674846626
13,5,8,850.155,8.0,715.849,2363.03,1.1876177797272887,0.3597732572163705,3.3010173933329514
13,5,8,850.155,8.0,715.849,2363.03,1.1876177797272887,0.3597732572163705,3.3010173933329514
13,5,9,258.8816,8.0,231.308,1685.63,1.1192072907119512,0.15358150958395375,7.287383056357758
13,5,9,258.8816,8.0,231.308,1685.63,1.1192072907119512,0.15358150958395375,7.287383056357758
13,5,10,0.0,8.0,0.0,782.44,,0.0,
13,5,10,0.0,8.0,0.0,782.44,,0.0,
13,6,0,3372.04,8.0,2970.67,2689.04,1.1351109345703156,1.2539939904203732,0.9051964708298128
13,6,0,3372.04,8.0,2970.67,2689.04,1.1351109345703156,1.2539939904203732,0.9051964708298128
13,6,1,2307.3078,8.0,2004.49,2218.37,1.1510697484148087,1.0400915086302105,1.106700457472973
13,6,1,2307.3078,8.0,2004.49,2218.37,1.1510697484148087,1.0400915086302105,1.106700457472973
13,6,2,1584.6599,8.0,1404.58,1915.01,1.1282090731748995,0.8274943211784795,1.36340400689174
13,6,2,1584.6599,8.0,1404.58,1915.01,1.1282090731748995,0.8274943211784795,1.36340400689174
13,6,3,1167.3455999999999,8.0,1021.07,1804.62,1.1432571713986306,0.6468650463809555,1.7673812765040593
13,6,3,1167.3455999999999,8.0,1021.07,1804.62,1.1432571713986306,0.6468650463809555,1.7673812765040593
13,6,4,1604.3052,8.0,1379.07,2923.51,1.1633239792033763,0.5487599495127432,2.1199141450397736
13,6,4,1604.3052,8.0,1379.07,2923.51,1.1633239792033763,0.5487599495127432,2.1199141450397736
13,6,5,809.3912,8.0,680.75,2169.74,1.1889698127065738,0.37303603196696383,3.187278736687477
13,6,5,809.3912,8.0,680.75,2169.74,1.1889698127065738,0.37303603196696383,3.187278736687477
13,6,6,392.6847,8.0,352.604,1592.02,1.1136705766242017,0.24665814499817842,4.515036698392531
13,6,6,392.6847,8.0,352.604,1592.02,1.1136705766242017,0.24665814499817842,4.515036698392531
13,6,7,217.3256,8.0,186.741,1457.99,1.1637808515537562,0.14905836116845794,7.807551635687931
13,6,7,217.3256,8.0,186.741,1457.99,1.1637808515537562,0.14905836116845794,7.807551635687931
13,6,8,0.0,8.0,33.0641,638.094,0.0,0.0,19.298695564071
13,6,8,0.0,8.0,33.0641,638.094,0.0,0.0,19.298695564071
