xq2_bin,z_bin0,pt2_bin0,phi_content_sum,phi_error_sum,phi_bin_count,z_bin,pt2_bin,spec_content,spec_error,_merge,diff_phi_minus_spec,ratio_phi_over_spec
2,5,4,26863.0343,169.8696074106301,8,5.0,4.0,28098.9,1094.31,both,-1235.865700000002,0.9560172924918768
2,5,5,21348.4512,150.07369841695947,8,5.0,5.0,22560.0,854.581,both,-1211.5488000000005,0.9462965957446808
2,5,6,15702.80446,128.9549486706338,8,5.0,6.0,16955.5,632.908,both,-1252.6955400000006,0.9261186317124237
2,5,7,14433.5071,123.0552090610552,8,5.0,7.0,15658.2,680.642,both,-1224.6929,0.9217858438390109
2,5,8,6306.53,82.67786757125512,8,5.0,8.0,7327.99,344.047,both,-1021.46,0.8606084342364004
2,5,9,2448.8231,50.64105066634775,8,5.0,9.0,3201.17,160.04,both,-752.3469,0.764977523842845
2,5,10,298.92391000000003,18.273702242621773,8,5.0,10.0,560.032,49.476,both,-261.10809,0.5337621957316725
2,6,0,21217.398,155.40574835433213,8,6.0,0.0,21753.3,1325.22,both,-535.9019999999982,0.9753645653762878
2,6,1,12237.490600000001,116.177729142698,8,6.0,1.0,12901.4,732.792,both,-663.9093999999986,0.9485397398731922
2,6,2,8143.906999999999,94.04609960312017,8,6.0,2.0,8687.47,491.501,both,-543.5630000000001,0.9374313810580065
2,6,3,6038.0584,80.14847402374795,8,6.0,3.0,6694.79,311.163,both,-656.7316000000001,0.90190407764844
2,6,4,9232.171,99.0460593379666,8,6.0,4.0,9976.05,440.026,both,-743.878999999999,0.925433513264268
2,6,5,5859.299,78.33216458639453,8,6.0,5.0,6392.55,314.478,both,-533.2510000000002,0.9165824279825734
2,6,6,3329.3959999999997,59.22390197985945,8,6.0,6.0,3919.05,208.148,both,-589.6540000000005,0.8495415980913741
2,6,7,1878.697,44.348067504458406,8,6.0,7.0,2471.9,139.783,both,-593.2030000000002,0.760021440996804
2,6,8,326.9737,19.07431689213273,8,6.0,8.0,587.835,45.7527,both,-260.8613,0.5562338071057354
2,6,9,0.0,0.0,8,6.0,9.0,61.6058,12.5461,both,-61.6058,0.0
2,6,10,0.0,0.0,8,6.0,10.0,0.0,0.0,both,0.0,
2,7,0,1579.3038,41.39030314817349,8,7.0,0.0,2071.05,182.455,both,-491.7462000000003,0.7625618888969362
2,7,1,680.329,27.460202510453197,8,7.0,1.0,934.948,61.907,both,-254.61900000000003,0.727665068003782
2,7,2,304.4721,18.416956439175827,8,7.0,2.0,482.487,39.126,both,-178.0149,0.6310472613769904
2,7,3,149.7962,12.91761980433315,8,7.0,3.0,254.842,26.2734,both,-105.04580000000001,0.5878002840975977
2,7,4,52.8845,7.640755600102649,8,7.0,4.0,159.403,14.608,both,-106.51849999999999,0.33176602698819974
2,7,5,0.0,0.0,8,7.0,5.0,0.0,0.0,both,0.0,
2,7,6,0.0,0.0,8,7.0,6.0,0.0,0.0,both,0.0,
2,7,7,0.0,0.0,8,7.0,7.0,0.0,0.0,both,0.0,
2,7,8,0.0,0.0,8,7.0,8.0,0.0,0.0,both,0.0,
2,7,9,0.0,0.0,8,7.0,9.0,0.0,0.0,both,0.0,
2,7,10,0.0,0.0,8,7.0,10.0,0.0,0.0,both,0.0,
3,0,0,1226.1887,73.20518651489729,8,0.0,0.0,1824.67,472.397,both,-598.4813000000001,0.6720057325434188
3,0,1,547.3506,30.85858465458842,8,0.0,1.0,1305.56,362.878,both,-758.2094,0.4192458408652226
3,0,2,249.0264,17.96917934662571,8,0.0,2.0,663.851,135.169,both,-414.82460000000003,0.37512393594345717
3,0,3,136.7878,14.12543448286105,8,0.0,3.0,329.49,80.3746,both,-192.7022,0.4151500804273271
3,0,4,0.0,0.0,8,0.0,4.0,96.7716,46.7502,both,-96.7716,0.0
3,0,5,0.0,0.0,8,0.0,5.0,0.0,0.0,both,0.0,
3,0,6,0.0,0.0,8,0.0,6.0,0.0,0.0,both,0.0,
3,0,7,0.0,0.0,8,0.0,7.0,0.0,0.0,both,0.0,
3,0,8,0.0,0.0,8,0.0,8.0,0.0,0.0,both,0.0,
3,0,9,0.0,0.0,8,0.0,9.0,0.0,0.0,both,0.0,
3,0,10,0.0,0.0,8,0.0,10.0,0.0,0.0,both,0.0,
3,1,0,93656.29,658.1876307611683,8,1.0,0.0,100582.0,14749.1,both,-6925.710000000006,0.9311436439919667
3,1,1,60339.042,386.5140556552245,8,1.0,1.0,61717.6,6825.95,both,-1378.5579999999973,0.9776634541848679
3,1,2,47098.4,264.8694719358575,8,1.0,2.0,50181.2,4202.51,both,-3082.7999999999956,0.9385666345165122
3,1,3,31560.93,202.18722627052878,8,1.0,3.0,34217.1,2446.63,both,-2656.1699999999983,0.9223730240143087
3,1,4,29526.851,191.79204109938973,8,1.0,4.0,31291.6,2021.92,both,-1764.7489999999998,0.9436031075432384
3,1,5,8334.617999999999,96.26350640195899,8,1.0,5.0,9401.95,445.068,both,-1067.3320000000022,0.8864775924143393
3,1,6,1395.5881000000002,38.96220731784841,8,1.0,6.0,1811.49,136.947,both,-415.90189999999984,0.7704089451225236
3,1,7,0.0,0.0,8,1.0,7.0,88.1867,25.8606,both,-88.1867,0.0
3,1,8,0.0,0.0,8,1.0,8.0,0.0,0.0,both,0.0,
3,1,9,0.0,0.0,8,1.0,9.0,0.0,0.0,both,0.0,
3,1,10,0.0,0.0,8,1.0,10.0,0.0,0.0,both,0.0,
3,2,0,135405.9,649.2855135100428,8,2.0,0.0,139649.0,7553.29,both,-4243.100000000006,0.9696159657426834
3,2,1,101356.09,430.491203249869,8,2.0,1.0,101582.0,3421.6,both,-225.9100000000035,0.997776082376799
3,2,2,77561.228,328.5062870169763,8,2.0,2.0,77288.2,2734.22,both,273.0280000000057,1.003532596178977
3,2,3,65988.62,291.25252656680937,8,2.0,3.0,67658.7,2509.23,both,-1670.0800000000017,0.9753161086453035
3,2,4,86343.9,322.96903360522043,8,2.0,4.0,88274.0,2629.87,both,-1930.1000000000058,0.9781351247252871
3,2,5,39980.39,211.50917549191573,8,2.0,5.0,41564.3,1109.39,both,-1583.9100000000035,0.9618925375863421
3,2,6,18939.931,143.13111820096984,8,2.0,6.0,19966.9,696.535,both,-1026.969000000001,0.9485664274374088
3,2,7,10302.347,104.34958766593186,8,2.0,7.0,11143.9,444.09,both,-841.5529999999999,0.9244830804296521
3,2,8,1993.4393,45.98090061791417,8,2.0,8.0,2310.96,106.189,both,-317.52070000000003,0.8626022518780074
3,2,9,95.94810000000001,10.278340611017908,8,2.0,9.0,309.518,36.3683,both,-213.56989999999996,0.3099919875419201
3,2,10,0.0,0.0,8,2.0,10.0,0.0,0.0,both,0.0,
3,3,0,124176.84,478.00428222245034,8,3.0,0.0,126315.0,4317.25,both,-2138.1600000000035,0.9830727942049637
3,3,1,88444.54,346.88596492817345,8,3.0,1.0,89474.6,3575.57,both,-1030.0600000000122,0.9884876825378374
3,3,2,66910.066,291.64845261339894,8,3.0,2.0,67547.7,1969.98,both,-637.6339999999909,0.990560241133303
3,3,3,56627.515,259.1670214688204,8,3.0,3.0,57310.4,1884.17,both,-682.885000000002,0.9880844488958374
3,3,4,90171.56,324.0100275558767,8,3.0,4.0,90910.6,2590.42,both,-739.0400000000081,0.9918706949464638
3,3,5,54583.3,244.1565328800153,8,3.0,5.0,56069.9,1544.63,both,-1486.5999999999985,0.9734866657511428
3,3,6,29177.674,177.20241013722134,8,3.0,6.0,30448.8,825.04,both,-1271.1260000000002,0.9582536586006674
3,3,7,19650.906,144.35757257355777,8,3.0,7.0,20664.9,720.57,both,-1013.9940000000024,0.9509315796350332
3,3,8,6792.9386,84.65742251160852,8,3.0,8.0,7613.66,222.028,both,-820.7213999999994,0.8922040910678964
3,3,9,2280.522,49.124977596025424,8,3.0,9.0,2721.62,107.294,both,-441.09799999999996,0.8379281457367304
3,3,10,128.85309999999998,12.41939459174641,8,3.0,10.0,284.77,17.2507,both,-155.9169,0.45248130069880954
3,4,0,104832.56,378.6694886195216,8,4.0,0.0,105881.0,3542.86,both,-1048.4400000000023,0.9900979401403462
3,4,1,59745.17,270.649777317588,8,4.0,1.0,60659.5,2082.72,both,-914.3300000000017,0.9849268457537566
3,4,2,44968.555,226.9282873476112,8,4.0,2.0,45970.8,1569.71,both,-1002.2450000000026,0.9781982258303096
3,4,3,36913.698000000004,202.03128375813483,8,4.0,3.0,37991.6,925.594,both,-1077.9019999999946,0.9716278861643102
3,4,4,60957.164000000004,259.27997857316325,8,4.0,4.0,61951.1,1791.1,both,-993.9359999999942,0.9839561202303108
3,4,5,43581.450000000004,218.3759538310251,8,4.0,5.0,44955.2,1252.19,both,-1373.7499999999927,0.9694417998362816
3,4,6,26395.717999999997,166.96115482542638,8,4.0,6.0,27726.2,819.231,both,-1330.4820000000036,0.9520135467536119
3,4,7,18851.192,141.20320181160906,8,4.0,7.0,20315.6,562.787,both,-1464.4079999999994,0.9279170686565988
3,4,8,6103.468,80.0597302291233,8,4.0,8.0,7032.12,199.656,both,-928.652,0.8679413889410306
3,4,9,1526.799,40.383912461387396,8,4.0,9.0,2074.86,104.136,both,-548.0610000000001,0.7358563951302738
3,4,10,8.85611,3.22134,8,4.0,10.0,174.724,23.1935,both,-165.86789,0.05068628236533046
3,5,0,68895.26000000001,285.6559341337582,8,5.0,0.0,69879.3,3141.68,both,-984.0399999999936,0.985918004330324
3,5,1,36363.271,201.23750467340824,8,5.0,1.0,37300.4,1212.4,both,-937.1290000000008,0.974876167547801
3,5,2,24403.519,162.92605508159215,8,5.0,2.0,25225.3,840.777,both,-821.780999999999,0.9674223497837489
3,5,3,18811.083,141.37664503647693,8,5.0,3.0,19784.1,733.228,both,-973.0169999999998,0.9508182328233278
3,5,4,28950.384000000002,177.05452685130646,8,5.0,4.0,30025.1,1094.97,both,-1074.7159999999967,0.9642060809123035
3,5,5,20545.3468,148.70909813966495,8,5.0,5.0,21706.7,780.585,both,-1161.3532000000014,0.9464979384245417
3,5,6,12359.2178,113.70449749862316,8,5.0,6.0,13430.1,402.423,both,-1070.8822,0.9202625296907693
3,5,7,7199.38147,86.76871300083747,8,5.0,7.0,8217.15,339.422,both,-1017.7685299999994,0.8761409332919565
3,5,8,1394.886,38.54326470059328,8,5.0,8.0,1915.81,99.0817,both,-520.924,0.7280920341787547
3,5,9,18.164,4.86606,8,5.0,9.0,299.144,21.6249,both,-280.98,0.06071992084079909
3,5,10,0.0,0.0,8,5.0,10.0,0.0,0.0,both,0.0,
3,6,0,27053.9,173.67312980182052,8,6.0,0.0,27936.3,1287.01,both,-882.3999999999978,0.9684138558076768
3,6,1,12948.2203,119.13471114621002,8,6.0,1.0,13746.7,619.383,both,-798.4796999999999,0.9419148086449839
3,6,2,7126.980600000001,86.92132279233272,8,6.0,2.0,7829.02,421.29,both,-702.0393999999997,0.9103285724139165
3,6,3,4267.0151,67.11340198224569,8,6.0,3.0,5019.41,226.519,both,-752.3949000000002,0.8501029204627635
3,6,4,4818.116,71.12315008820967,8,6.0,4.0,5530.29,211.495,both,-712.174,0.8712230280871347
3,6,5,1833.1318999999999,44.00805661782397,8,6.0,5.0,2314.49,132.274,both,-481.3580999999999,0.792024117624185
3,6,6,431.05865,21.573636977637776,8,6.0,6.0,787.751,65.1064,both,-356.69235,0.5472016538220834
3,6,7,15.1742,4.09242,8,6.0,7.0,181.087,23.4444,both,-165.91279999999998,0.08379508192194912
3,6,8,0.0,0.0,8,6.0,8.0,0.0,0.0,both,0.0,
3,6,9,0.0,0.0,8,6.0,9.0,0.0,0.0,both,0.0,
3,6,10,0.0,0.0,8,6.0,10.0,0.0,0.0,both,0.0,
3,7,0,94.9966,10.210689359661275,8,7.0,0.0,333.078,44.7573,both,-238.08139999999997,0.28520826953446343
3,7,1,0.0,0.0,8,7.0,1.0,85.0151,20.8726,both,-85.0151,0.0
3,7,2,0.0,0.0,8,7.0,2.0,0.0,0.0,both,0.0,
3,7,3,0.0,0.0,8,7.0,3.0,0.0,0.0,both,0.0,
3,7,4,0.0,0.0,8,7.0,4.0,0.0,0.0,both,0.0,
3,7,5,0.0,0.0,8,7.0,5.0,0.0,0.0,both,0.0,
3,7,6,0.0,0.0,8,7.0,6.0,0.0,0.0,both,0.0,
3,7,7,0.0,0.0,8,7.0,7.0,0.0,0.0,both,0.0,
3,7,8,0.0,0.0,8,7.0,8.0,0.0,0.0,both,0.0,
3,7,9,0.0,0.0,8,7.0,9.0,0.0,0.0,both,0.0,
3,7,10,0.0,0.0,8,7.0,10.0,0.0,0.0,both,0.0,
4,0,0,0.0,0.0,8,0.0,0.0,0.0,0.0,both,0.0,
4,0,1,0.0,0.0,8,0.0,1.0,0.0,0.0,both,0.0,
4,0,2,0.0,0.0,8,0.0,2.0,0.0,0.0,both,0.0,
4,0,3,0.0,0.0,8,0.0,3.0,0.0,0.0,both,0.0,
4,0,4,0.0,0.0,8,0.0,4.0,0.0,0.0,both,0.0,
4,0,5,0.0,0.0,8,0.0,5.0,0.0,0.0,both,0.0,
4,0,6,0.0,0.0,8,0.0,6.0,0.0,0.0,both,0.0,
4,0,7,0.0,0.0,8,0.0,7.0,0.0,0.0,both,0.0,
4,0,8,0.0,0.0,8,0.0,8.0,0.0,0.0,both,0.0,
4,0,9,0.0,0.0,8,0.0,9.0,0.0,0.0,both,0.0,
4,0,10,0.0,0.0,8,0.0,10.0,0.0,0.0,both,0.0,
4,1,0,38894.14,429.35518642378133,8,1.0,0.0,44236.2,7276.69,both,-5342.059999999998,0.8792378187999874
4,1,1,17908.022,194.07460553918435,8,1.0,1.0,19153.8,2088.51,both,-1245.7779999999984,0.934959224801345
4,1,2,12606.641,128.6657594685548,8,1.0,2.0,14395.9,1248.88,both,-1789.259,0.8757105147993526
4,1,3,8393.64714,100.89794620117101,8,1.0,3.0,9745.4,616.054,both,-1351.7528600000005,0.8612932398875366
4,1,4,7314.87,91.99717956894114,8,1.0,4.0,8118.25,469.135,both,-803.3800000000001,0.9010402488220983
4,1,5,1080.582,34.33980244352026,8,1.0,5.0,1454.94,132.091,both,-374.35799999999995,0.7426986679863088
4,1,6,0.0,0.0,8,1.0,6.0,46.5141,26.137,both,-46.5141,0.0
4,1,7,0.0,0.0,8,1.0,7.0,0.0,0.0,both,0.0,
4,1,8,0.0,0.0,8,1.0,8.0,0.0,0.0,both,0.0,
4,1,9,0.0,0.0,8,1.0,9.0,0.0,0.0,both,0.0,
4,1,10,0.0,0.0,8,1.0,10.0,0.0,0.0,both,0.0,
4,2,0,136304.44,660.4361146606082,8,2.0,0.0,144507.0,12364.4,both,-8202.559999999998,0.9432376286269869
4,2,1,80270.95,378.8730937675305,8,2.0,1.0,80742.1,3508.34,both,-471.15000000000873,0.9941647541988627
4,2,2,46476.827000000005,258.5657680478025,8,2.0,2.0,47015.7,2325.54,both,-538.8729999999923,0.9885384456681493
4,2,3,38084.41,211.01440385232,8,2.0,3.0,39401.9,1622.09,both,-1317.489999999998,0.9665627799674635
4,2,4,47020.732,238.16313385224004,8,2.0,4.0,47991.5,1872.73,both,-970.7679999999964,0.9797720846399884
4,2,5,17981.705,140.39020899817052,8,2.0,5.0,18802.3,707.594,both,-820.5949999999975,0.9563566691309043
4,2,6,5983.062,79.76381149280668,8,2.0,6.0,6377.83,277.863,both,-394.76800000000003,0.9381030852186402
4,2,7,1898.546,44.99850639243485,8,2.0,7.0,2131.94,84.3634,both,-233.394,0.8905250616809104
4,2,8,21.9684,5.25596,8,2.0,8.0,149.149,32.5411,both,-127.1806,0.14729163453995667
4,2,9,0.0,0.0,8,2.0,9.0,0.0,0.0,both,0.0,
4,2,10,0.0,0.0,8,2.0,10.0,0.0,0.0,both,0.0,
4,3,0,160751.4,554.3314019366032,8,3.0,0.0,165722.0,5577.98,both,-4970.600000000006,0.9700063962539675
4,3,1,98611.08,370.25303459884026,8,3.0,1.0,100739.0,4360.41,both,-2127.9199999999983,0.9788768997111348
4,3,2,60454.9,271.279260861423,8,3.0,2.0,61187.3,2014.11,both,-732.4000000000015,0.9880301958086073
4,3,3,41946.828,219.1111441820338,8,3.0,3.0,43027.9,1270.52,both,-1081.0720000000001,0.9748750926724288
4,3,4,61131.63,261.1801415049965,8,3.0,4.0,61864.4,1605.86,both,-732.7700000000041,0.9881552233594765
4,3,5,32228.488,186.7982466922803,8,3.0,5.0,33039.8,1013.75,both,-811.3120000000017,0.9754444034164855
4,3,6,13349.483,119.0682776111106,8,3.0,6.0,14031.3,443.083,both,-681.8169999999991,0.9514074248287757
4,3,7,5898.379,78.73076128947312,8,3.0,7.0,6340.98,229.141,both,-442.60099999999966,0.9301999060082196
4,3,8,805.0073,29.319030604678936,8,3.0,8.0,1115.8,100.868,both,-310.79269999999997,0.7214620003584872
4,3,9,0.0,0.0,8,3.0,9.0,71.9814,15.583,both,-71.9814,0.0
4,3,10,0.0,0.0,8,3.0,10.0,0.0,0.0,both,0.0,
4,4,0,142221.88,450.0331665244241,8,4.0,0.0,142017.0,4667.93,both,204.88000000000466,1.0014426441904842
4,4,1,71438.17,294.5545646801964,8,4.0,1.0,72284.7,2632.95,both,-846.5299999999988,0.9882889463468756
4,4,2,47142.5,231.8893776229088,8,4.0,2.0,48059.0,1553.4,both,-916.5,0.9809296905886514
4,4,3,31949.76,187.05844061546648,8,4.0,3.0,33059.5,1090.47,both,-1109.7400000000016,0.9664320392020448
4,4,4,43773.119,218.67938150584752,8,4.0,4.0,44451.4,1281.14,both,-678.2810000000027,0.9847410655232456
4,4,5,24380.661,161.03913928654114,8,4.0,5.0,25449.1,770.583,both,-1068.4389999999985,0.9580166292717621
4,4,6,10160.182999999999,103.58634496954703,8,4.0,6.0,11092.7,308.445,both,-932.5170000000016,0.9159341729245358
4,4,7,3700.6668999999997,62.32025352769756,8,4.0,7.0,4378.01,159.265,both,-677.3431000000005,0.8452851638073005
4,4,8,241.2424,16.142639975880652,8,4.0,8.0,484.363,42.4069,both,-243.1206,0.49806116487014906
4,4,9,0.0,0.0,8,4.0,9.0,0.0,0.0,both,0.0,
4,4,10,0.0,0.0,8,4.0,10.0,0.0,0.0,both,0.0,
4,5,0,82739.22,314.4808911345966,8,5.0,0.0,84000.9,3658.54,both,-1261.679999999993,0.9849801609268473
4,5,1,38165.507,208.56641055258635,8,5.0,1.0,39549.5,1309.61,both,-1383.9930000000022,0.9650060557023477
4,5,2,21665.957000000002,154.76078699564047,8,5.0,2.0,22711.3,757.685,both,-1045.3429999999971,0.9539725599151084
4,5,3,13440.932,120.27780226775015,8,5.0,3.0,14345.0,465.081,both,-904.0679999999993,0.9369767863367028
4,5,4,14939.681999999999,126.53330839759151,8,5.0,4.0,16366.0,546.262,both,-1426.3180000000011,0.9128487107417816
4,5,5,6039.3108,79.87530998105734,8,5.0,5.0,6893.85,241.937,both,-854.5392000000002,0.8760432559455167
4,5,6,1676.47,42.338246346182075,8,5.0,6.0,2153.05,84.0456,both,-476.58000000000015,0.77864889343025
4,5,7,282.9837,17.584259282506046,8,5.0,7.0,481.2,60.0685,both,-198.2163,0.5880791770573566
4,5,8,0.0,0.0,8,5.0,8.0,0.0,0.0,both,0.0,
4,5,9,0.0,0.0,8,5.0,9.0,0.0,0.0,both,0.0,
4,5,10,0.0,0.0,8,5.0,10.0,0.0,0.0,both,0.0,
4,6,0,12136.707,115.44578045840393,8,6.0,0.0,12947.3,775.288,both,-810.5929999999989,0.9373928927266689
4,6,1,4009.1693999999998,65.43314155252291,8,6.0,1.0,4766.29,176.112,both,-757.1206000000002,0.8411509580827016
4,6,2,1349.7926,38.054938023255275,8,6.0,2.0,1843.81,118.451,both,-494.01739999999995,0.7320670784950727
4,6,3,440.6974,21.959698299612405,8,6.0,3.0,749.612,52.9358,both,-308.91459999999995,0.5879006739486562
4,6,4,232.4152,16.173206312521955,8,6.0,4.0,425.508,33.8562,both,-193.09279999999998,0.5462064168006242
4,6,5,0.0,0.0,8,6.0,5.0,0.0,0.0,both,0.0,
4,6,6,0.0,0.0,8,6.0,6.0,0.0,0.0,both,0.0,
4,6,7,0.0,0.0,8,6.0,7.0,0.0,0.0,both,0.0,
4,6,8,0.0,0.0,8,6.0,8.0,0.0,0.0,both,0.0,
4,6,9,0.0,0.0,8,6.0,9.0,0.0,0.0,both,0.0,
4,6,10,0.0,0.0,8,6.0,10.0,0.0,0.0,both,0.0,
4,7,0,0.0,0.0,8,7.0,0.0,0.0,0.0,both,0.0,
4,7,1,0.0,0.0,8,7.0,1.0,0.0,0.0,both,0.0,
4,7,2,0.0,0.0,8,7.0,2.0,0.0,0.0,both,0.0,
4,7,3,0.0,0.0,8,7.0,3.0,0.0,0.0,both,0.0,
4,7,4,0.0,0.0,8,7.0,4.0,0.0,0.0,both,0.0,
4,7,5,0.0,0.0,8,7.0,5.0,0.0,0.0,both,0.0,
4,7,6,0.0,0.0,8,7.0,6.0,0.0,0.0,both,0.0,
4,7,7,0.0,0.0,8,7.0,7.0,0.0,0.0,both,0.0,
4,7,8,0.0,0.0,8,7.0,8.0,0.0,0.0,both,0.0,
4,7,9,0.0,0.0,8,7.0,9.0,0.0,0.0,both,0.0,
4,7,10,0.0,0.0,8,7.0,10.0,0.0,0.0,both,0.0,
5,0,0,0.0,0.0,8,0.0,0.0,0.0,0.0,both,0.0,
5,0,1,0.0,0.0,8,0.0,1.0,0.0,0.0,both,0.0,
5,0,2,0.0,0.0,8,0.0,2.0,0.0,0.0,both,0.0,
5,0,3,0.0,0.0,8,0.0,3.0,0.0,0.0,both,0.0,
5,0,4,0.0,0.0,8,0.0,4.0,0.0,0.0,both,0.0,
5,0,5,0.0,0.0,8,0.0,5.0,0.0,0.0,both,0.0,
5,0,6,0.0,0.0,8,0.0,6.0,0.0,0.0,both,0.0,
5,0,7,0.0,0.0,8,0.0,7.0,0.0,0.0,both,0.0,
5,0,8,0.0,0.0,8,0.0,8.0,0.0,0.0,both,0.0,
5,0,9,0.0,0.0,8,0.0,9.0,0.0,0.0,both,0.0,
5,0,10,0.0,0.0,8,0.0,10.0,0.0,0.0,both,0.0,
5,1,0,2598.737,96.88295436793823,8,1.0,0.0,3591.69,686.968,both,-992.953,0.7235415639991202
5,1,1,729.4806,32.21449234234338,8,1.0,1.0,1173.39,169.508,both,-443.9094000000001,0.6216863958274742
5,1,2,461.5823,23.513331033668965,8,1.0,2.0,739.465,112.45,both,-277.88270000000006,0.6242111526576646
5,1,3,378.7733,20.93476186480515,8,1.0,3.0,611.009,78.8406,both,-232.2357,0.6199144366122267
5,1,4,190.0,15.081044133434528,8,1.0,4.0,384.911,66.8864,both,-194.911,0.4936206032043771
5,1,5,0.0,0.0,8,1.0,5.0,0.0,0.0,both,0.0,
5,1,6,0.0,0.0,8,1.0,6.0,0.0,0.0,both,0.0,
5,1,7,0.0,0.0,8,1.0,7.0,0.0,0.0,both,0.0,
5,1,8,0.0,0.0,8,1.0,8.0,0.0,0.0,both,0.0,
5,1,9,0.0,0.0,8,1.0,9.0,0.0,0.0,both,0.0,
5,1,10,0.0,0.0,8,1.0,10.0,0.0,0.0,both,0.0,
5,2,0,41079.95,345.4810090343751,8,2.0,0.0,44075.7,4987.61,both,-2995.75,0.9320317090823288
5,2,1,18490.833,169.50251007005767,8,2.0,1.0,19112.7,908.096,both,-621.867000000002,0.9674631527727635
5,2,2,8612.6466,103.16407991897374,8,2.0,2.0,9047.92,582.603,both,-435.27340000000004,0.9518924349463744
5,2,3,6990.606,87.80577258466552,8,2.0,3.0,7446.8,370.212,both,-456.1940000000004,0.9387395928452489
5,2,4,7756.6478,92.19302710442098,8,2.0,4.0,8324.0,376.307,both,-567.3522000000003,0.9318413983661701
5,2,5,1770.642,43.46442316297318,8,2.0,5.0,1981.07,116.958,both,-210.42799999999988,0.8937806336979511
5,2,6,105.0284,10.906266969724333,8,2.0,6.0,237.638,42.7229,both,-132.6096,0.4419680354152114
5,2,7,0.0,0.0,8,2.0,7.0,0.0,0.0,both,0.0,
5,2,8,0.0,0.0,8,2.0,8.0,0.0,0.0,both,0.0,
5,2,9,0.0,0.0,8,2.0,9.0,0.0,0.0,both,0.0,
5,2,10,0.0,0.0,8,2.0,10.0,0.0,0.0,both,0.0,
5,3,0,64783.5,355.78759051665924,8,3.0,0.0,67076.9,3957.95,both,-2293.399999999994,0.965809391906901
5,3,1,29119.329999999998,195.8974699417019,8,3.0,1.0,30340.7,1940.39,both,-1221.3700000000026,0.9597448312003348
5,3,2,14062.389,129.48850978700773,8,3.0,2.0,15224.5,881.555,both,-1162.1110000000008,0.9236683634930539
5,3,3,9134.6188,100.34690399564751,8,3.0,3.0,9600.13,285.033,both,-465.511199999999,0.9515099066366811
5,3,4,12470.085,116.16276569585455,8,3.0,4.0,12884.5,359.09,both,-414.4150000000009,0.9678361597268035
5,3,5,3917.9300000000003,64.71138984838758,8,3.0,5.0,4344.08,219.408,both,-426.14999999999964,0.9019009778825436
5,3,6,398.06189,20.842826435618083,8,3.0,6.0,628.343,46.3204,both,-230.28110999999996,0.633510503021439
5,3,7,0.0,0.0,8,3.0,7.0,0.0,0.0,both,0.0,
5,3,8,0.0,0.0,8,3.0,8.0,0.0,0.0,both,0.0,
5,3,9,0.0,0.0,8,3.0,9.0,0.0,0.0,both,0.0,
5,3,10,0.0,0.0,8,3.0,10.0,0.0,0.0,both,0.0,
5,4,0,58367.340000000004,304.94235665103986,8,4.0,0.0,59114.0,1993.48,both,-746.6599999999962,0.9873691511317116
5,4,1,23403.26,169.94257440067807,8,4.0,1.0,23942.4,891.13,both,-539.140000000003,0.9774817896284415
5,4,2,11062.298999999999,110.8170106060437,8,4.0,2.0,11946.4,507.62,both,-884.1010000000006,0.925994358132994
5,4,3,5380.219,76.7739241001787,8,4.0,3.0,5976.51,269.828,both,-596.2910000000002,0.9002275575544925
5,4,4,4536.839,69.73466437561738,8,4.0,4.0,5172.7,232.802,both,-635.8609999999999,0.8770736752566358
5,4,5,852.8205,29.863057446885772,8,4.0,5.0,1232.37,74.3538,both,-379.54949999999985,0.6920166021568199
5,4,6,0.0,0.0,8,4.0,6.0,59.2792,24.4779,both,-59.2792,0.0
5,4,7,0.0,0.0,8,4.0,7.0,0.0,0.0,both,0.0,
5,4,8,0.0,0.0,8,4.0,8.0,0.0,0.0,both,0.0,
5,4,9,0.0,0.0,8,4.0,9.0,0.0,0.0,both,0.0,
5,4,10,0.0,0.0,8,4.0,10.0,0.0,0.0,both,0.0,
5,5,0,20128.19,159.25747480212664,8,5.0,0.0,20852.5,822.522,both,-724.3100000000013,0.9652650761299604
5,5,1,6172.547,83.598146576225,8,5.0,1.0,6901.88,295.752,both,-729.3330000000005,0.8943283569114502
5,5,2,1786.2671,44.08661789449152,8,5.0,2.0,2290.5,107.445,both,-504.2329,0.7798590264134468
5,5,3,445.18059999999997,22.573597990424567,8,5.0,3.0,798.609,62.9306,both,-353.42840000000007,0.5574450075068024
5,5,4,46.3412,8.703707638529686,8,5.0,4.0,225.037,39.3165,both,-178.69580000000002,0.2059270253336118
5,5,5,0.0,0.0,8,5.0,5.0,0.0,0.0,both,0.0,
5,5,6,0.0,0.0,8,5.0,6.0,0.0,0.0,both,0.0,
5,5,7,0.0,0.0,8,5.0,7.0,0.0,0.0,both,0.0,
5,5,8,0.0,0.0,8,5.0,8.0,0.0,0.0,both,0.0,
5,5,9,0.0,0.0,8,5.0,9.0,0.0,0.0,both,0.0,
5,5,10,0.0,0.0,8,5.0,10.0,0.0,0.0,both,0.0,
5,6,0,0.0,0.0,8,6.0,0.0,34.7025,12.1714,both,-34.7025,0.0
5,6,1,0.0,0.0,8,6.0,1.0,0.0,0.0,both,0.0,
5,6,2,0.0,0.0,8,6.0,2.0,0.0,0.0,both,0.0,
5,6,3,0.0,0.0,8,6.0,3.0,0.0,0.0,both,0.0,
5,6,4,0.0,0.0,8,6.0,4.0,0.0,0.0,both,0.0,
